country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
georgia,GEO,14332880086.0,3719300.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,361,5,"['3.3.1  Export procedures and requirements', ""3.74.  According to the World Bank's Ease of Doing Business Report, in 2015 it took on average US$1,355 and about 9 days to export a container, which was much lower than the average for the economies of Europe and Central Asia (US$2,154 and 23.6 days), and compares favourably with OECD countries (US$1,080 and 10.5 days)."", '3.75.  The authorities stated that, since 2009, the export procedures have been simplified:', '\uf0b7', '\uf0b7', '\uf0b7', '\uf0b7', '\uf0b7', 'exporters are allowed to present their goods directly at the border crossing points, and the goods are checked using the risk management system;', 'export declaration at the border crossing points is also allowed:', '\uf0b7  when exporters present a waybill;', '\uf0b7  when goods have a value not exceeding GEL 15,000;', '\uf0b7', '\uf0b7', 'for simplified declaration; and', 'for natural person’s declaration;', 'applications for permits and certificates required for exportation may be lodged electronically through the Revenue Service webpage based on a single window principle;', 'exporters are allowed to obtain the customs seals and affix them to the means of transport. A  special  registry  programme  was  put  in  place  to  track  and  monitor  the  information concerning the seals issued to the exporters;', 'exporters are no longer required to present a registration certificate for rail cargo, as each consignment has a separate export declaration; and', '20 EBRD (2013a), p. 18. 21 The SPA Training Centre provided training sessions to 419 representatives from contracting', 'authorities, as well as to 38 businessmen from October 2014 till September 2015.', '\x0cWT/TPR/S/328 • Georgia', '- 53 -', '\uf0b7', 'exporters are now allowed to present their goods to the customs authority at a pre-agreed location.', '3.76.  Export procedures and requirements are listed in Table 3.2. Among the documents required, certificates of origin are issued in accordance with the provisions of Government Decree No. 420 (29  December  2010).  For  goods  exported  from  Georgia,  the  certificates  of  origin  are  issued  by: Ministry  of  Economy  and  Sustainable  Development;  Revenue  Service  of  the  Ministry  of  Finance; Georgian  Chamber  of  Commerce  and  Industry;  and  the  Ministry  of  Finance  and  Economy  of  the Autonomous Republic of Ajara. Enterprises are allowed to obtain the certificates of origin from any of the above mentioned agencies, except for the EUR-1 certificate which is issued by the Revenue Service exclusively.', '3.77.  When  exporting  winery  products,  certificates  of  origin  are  issued  by  the  National  Wine Agency  under  the  Ministry  of  Agriculture,  in  accordance  with  the  regulation  determined  by  the Ministry of Agriculture.22']"
ghana,GHA,42689783734.0,28206728.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,515,3,"['3.2.1  Export procedures', ""3.58.  The  Ghana  Export  Promotion  Authority  (GEPA)  is  the  Ministry  of  Trade  and  Industry's national focal point for export promotion. The GEPA was established in 1969, and aims to promote exports of non-traditional products with a view to diversifying Ghana's export base.22 It provides technical assistance and advisory services to Ghanaian companies in order to create an enabling environment  for  non-traditional  export  expansion.  The  GEPA's  key  programmes  include:  market access  facilitation  for  export  companies,  technical  advisory  services  on  export  product development,  trade  information  services,  and  export-related  human  resources  development through the Ghana Export School. GEPA has a staff of 76; its activities are funded by the Export Development  and  Agricultural  Investment  Fund  (EDAIF)  (70%)  and  Government  contributions (30%).  GEPA  works  in  close  cooperation  with  the  UNCTAD/WTO  International  Trade  Centre  in Geneva."", ""3.59.  The authorities aim to encourage all exporters to register with GEPA as Ghana's compulsory export  gateway.  Accordingly,  all  exporters  are  to  be  registered  with  GEPA  and  follow  a  set procedure  (Table  3.7).  The  EDAIF  is  also  active  in  the  same  area  of  export  promotion (section 3.2.7)."", '3.60.  As  indicated,  some  exports  require  specific  permits  or  certificates  (Table  3.8).  It  would appear that in some cases there is duplicate checking by two agencies.', '18 USAID and West Africa Trade Hub (2010). 19 WTO document G/LIC/N/3/GHA/3, 21 April 2004. Viewed at:', 'https://docs.wto.org/dol2fe/Pages/SS/directdoc.aspx?filename=Q:/G/LIC/N3GHA3.pdf, confirmed by WTO document G/LIC/N/3/GHA/4, 26 September 2009. Viewed at: https://docs.wto.org/dol2fe/Pages/SS/directdoc. aspx?filename=Q: /G/LIC/N3GHA4.pdf.', '20 WTO document G/ADP/N/193/GHA, 8 April 2011. Viewed at: https://docs.wto.org/dol2fe/Pages/SS/', 'directdoc.aspx?filename=Q:/G/ADP/N193GHA.pdf.', '21 WTO document G/SCM/N/202/GHA, 21 April 2011. Viewed at: https://docs.wto.org/dol2fe/Pages/SS/', 'directdoc.aspx?filename=Q:/G/SCM/N202GHA.pdf.', '22 GEPA online information. Viewed at: http://www.gepaghana.org/.', '\x0cWT/TPR/S/298 • Ghana', '- 51 -', 'PIA and GEPA', 'Permit Issuing Agency (PIA)', ""Table 3.7 Ghana's export procedures, 2014 Procedures Agency All exporters must fill out new GEPA registration forms. Copy of Ghana Export Promotion Authority (GEPA) completed registration forms shall be forwarded to the Permit Issuing Agency (PIA) where required. Exporters must contact the PIA where required, to arrange for inspection of premises and production facilities. PIA to submit an inspection report with recommendations to GEPA and a copy to the exporter. GEPA shall complete the registration process for the exporter when recommended by PIA, and furnish Customs with an update of the list of current exporters.  PIA shall arrange for inspection of consignment to be exported and samples for testing. Based on the result of the tests and the labels submitted, PIA to issue an Export Consignment Certificate (ECC) to the exporter. Exporter to present all relevant documents, including ECC, to Customs at the point of exit. Customs shall ensure that exporter's name is on the current list issued by GEPA, and that exporter has a valid ECC from PIA."", 'PIA', 'Exporter', 'Customs', 'Source:  Ghana Standards Authority. Viewed at: http://www.gsa.gov.gh/pdf/Export%20Registration%20', 'Procedure.pdf?phpMyAdmin=2dc4ecf5c1bt1ce2db13.', 'Table 3.8 Export permit issuing agencies, 2013 Product Antiques', 'Processed and other foods  Fresh / processed fish  Cocoa, coffee / Sheanut / Cashew nuts Raw agricultural products Live plants Timber & wood products Charcoal Rock & rock samples Mineral ores Wildlife e.g. reptiles, etc. Chemicals Non ferrous scraps metals', 'Premises inspection and permit issuing body Ghana Museum and Monuments Board. If the items are made from animal parts, obtain permit from Department of Game and Wildlife. Ghana Standards Authority (GSA) / Food and Drugs Authority (FDA) GSA COCOBOD Plant Protection and Regulatory Services, MOFA', 'Forestry Commission (Forest Products Inspection Division) Energy Commission Geological Survey Department  Minerals Commission Department of Game & Wildlife Environmental Protection Agency (EPA) Ministry of Trade and Industry', 'Source:', 'Information provided by the Ghanaian authorities and Ghana Standards Authority. Viewed at: http://www.gsa.gov.gh/pdf/Export%20Registration%20Procedure.pdf?phpMyAdmin=2dc4ecf5c1bt1ce2db13.']"
guatemala,GTM,68763255964.0,16582469.0,2016,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,611,7,"['3.2.1  Export procedures and requirements', '3.94.  Guatemala  made  improvements  to  its  export  procedures  during  the  period  under  review. Since  March 2014,  the  SAT  has  gradually  been  putting  in  place  online  submission  of  forms  and exchange  of  information  with  customs  authorities  through  a  web  portal.  A  first  step  taken  at  the Puerto Barrios customs post has enabled users voluntarily to submit export forms online.38', '3.95.  In 2014, the SAT started to implement the ""Paperless Customs"" programme with the aim of lessening  the  time  needed  for  customs  clearance  and  improving  cooperation  among  the government  authorities involved  in  the  procedure. By  mid-2015,  this programme  was  fully  under way  for  imports  at  all  the  country\'s  customs  posts  and  submitting  forms  online  became compulsory.39  By  June 2016,  however,  the  programme  had  not  yet  been  fully  implemented.  It  is estimated  that,  once for export procedures.40', 'implemented,  this  programme  will', 'lessen  the  waiting  time', ""3.96.  Most  of  the  documents  required  for  export  can  be  obtained  directly  online  through  VUPE's SEADEX web portal. The common requirement for any export, irrespective of  its destination, is to obtain an exporter's code. The procedure for obtaining the code must be carried out through VUPE. SEADEX allows the issue, completion and forwarding of the electronic documents required in order to obtain an exporter's code.41"", ""3.97.  For products whose country of origin and destination are members of the CACM, exporters have to complete the FAUCA. During the period under review, online transmission of FAUCA forms was  extended  to  the  customs  dealing  with  imports  in  all  the  CACM's  founder  members,  thereby speeding up export procedures within the bloc."", '37 WTO documents G/SPS/N/GTM/45-62 of 5 January 2009 to 29 February 2016. 38 Online information from the SAT. Viewed at: http://portal.sat.gob.gt/sitio/index.php/tramites-o-', 'gestiones/aduanas/28-documentaci-asistencia-aduanera/8451-aduanas-sin-papeles.html.', '39 World Bank (2015), Doing Business 2016. Viewed at:', 'http://www.doingbusiness.org/~/media/GIAWB/Doing%20Business/Documents/Annual-Reports/English/DB16-Full-Report.pdf.', '40 An explanatory guide to registration and consultation of online documents is available at:', 'http://portal.sat.gob.gt/sitio/index.php/descargas/doc_download/5010-in-iad-dno-de-15-guia-de-usuario-para-el-registro-y-consulta-de-doctos-digitalizados.html.', ""41 The following electronic documents are required in order to obtain an exporter's code: an invoice in"", ""the name of the exporter, a copy of the exporter's unified tax registration, a duly completed form giving details of the legal representative and a duly completed form with the signature and stamp of the legal representative. Once the procedure has been endorsed, Q 80.00 has to be paid, also electronically. Both forms can be found on VUPE's website at: http://www.export.vupe.com.gt."", '\x0cWT/TPR/S/348 • Guatemala', '- 58 -', ""3.98.  In  order  to  export  products  whose  origin  or  destination  is  not  one  of  the  CACM  member countries,  a  declaration  for  the  registration  and  control  of  exports  (DEPREX)  has  to  be  issued.  A DUA  has  to  be  attached  to  the  completed  forms  according  to  origin  and  destination  (FAUCA  or DEPREX)  declaring  the  goods  for  export.  There  are  several  types  of  DUA  according  to  the destination of the goods, means of transport or export procedure followed. For exports covered by some preferential arrangements or agreements (such as the GSP+ and CAFTA-DR), a certificate of origin must be issued and this is available free of charge on VUPE's website."", '3.99.  The export of some products is subject to special controls in the form of permits, licences or certificates issued by various government or private institutions (Table 3.11).', 'Table 3.11 Products subject to special export authorization, 2015', 'Type of product to be exported', 'Institution responsible', 'Coffee', 'Wood and wood products', 'National Coffee Association (ANACAFÉ) National Forestry Institute (INAB)', 'Requirements/documents', 'required', 'Export and shipping permit', ""(1) Registration in the timber exporters' register (2) Certificate of legal origin Certificate of free sale"", 'Medicines, chemical or pharmaceutical products for human consumption Minerals Products of animal origin', 'Forest products', 'Fishery products covered by CITES Fishery products not covered by CITES Products of plant origin Textiles', 'CONAP MAGA', 'Ministry of Public Health and Social Welfare (MSPAS) Ministry of Energy and Mining (MEM)  Operating licence Ministry of Agriculture, Livestock and Food (MAGA) National Council for Protected Areas (CONAP)', 'Phytosanitary certificate', 'CITES export permit and an export permit for flora and fauna not regulated by CITES CITES export permit  Animal health certificate', 'MAGA Textiles and Clothing Commission', 'Phytosanitary certificate EXTEX document', 'Source:', 'Information provided by the authorities.']"
haiti,HTI,8022638722.0,10847334.0,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,244,4,"['3.3.1  Export procedures and requirements', ""3.70.  The  procedures  to  be  completed  for  exercising  the  profession  of  exporter  are  similar  to those  for  importers  (Section  3.2.1).  A  customs  declaration  is  required  for  direct  exit  export transactions,  supplies  or  temporary  export.  Three  copies  of  the  customs  declaration  must  be presented, accompanied by documents such as the following: export permit, issued by the MCI; export certificate, endorsed by the Central Bank; tax clearance certificate and any other document required by the legislation in force. Certificates of origin are usually issued by the MCI. Those for exports of coffee and cocoa are issued by the AGD. These numerous documentary requirements may  constitute  an  obstacle  to  the  competitiveness  of  the  export  sector.  According  to  the World Bank's  Doing  Business  report33,  formalities  for  exporting  a  standard  container  from  the capital  on  average  necessitate  eight  documents.  The  procedures  may  take  four  weeks,  most  of which is for preparing the documents (17 days) and completing customs and inspection formalities (four  days).  These  requirements  can  result  in  high  costs  for  companies,  particularly  for micro, small  and  medium-sized  enterprises.  Streamlining  them  might  help  improve  the competitiveness of some export-oriented businesses."", '3.71.  Export  declarations  may  be  submitted  through  ASYCUDA.  The  formalities  include  the following  stages:  admissibility,  clearance,  verification  and  payment  of  duties  and  taxes (where applicable). Goods cannot usually be loaded until the declaration has been processed.', '3.72.  All carriers must produce an exit manifest (in four copies) before leaving customs territory, and this is required even if the goods are not loaded.']"
india,IND,2260000000000.0,1324171354.0,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,801,6,"['3.2.1  Export procedures and requirements', ""3.117.  As in the case of imports, since 2011 the main changes in India's customs procedures for exports  have  concerned  inter  alia  the  adoption  in  2011  of  self-assessment  with  a  view  to facilitating  trade,  and  the  adoption  of  a  risk  management  system.85  Under  the  self-assessment system,  an  exporter  must  assess  the  applicable  customs  duties,  which  may  be  verified  by Customs.  In  addition,  under  a  risk  management  system  on  exports  introduced  in  2013,  the consignment  may  be  examined,  assessed  or  cleared  without  examination  and  assessment  by Customs,  based  on  associated  risks.  In  the  event  the  declaration  by  an  exporter  is  found  to  be incorrect, it may be reassessed by Customs. The authorities indicate that currently around 80% of consignments are cleared without intervention by Customs."", '81 With a view to disseminating information on plant quarantine regulations, procedures and practices, a', 'website (http//www.plantquarantineindia.nic.in) has been set up. All plant quarantine stations dealing with phytosanitary issues, have been linked through the website and relevant PQIS (Plant Quarantine Information System software) has been developed.', '82 Guidelines for Inspection (ISPM23)2005, and Methodologies for Sampling of Consignments (ISPM31)2009, International Plant Protection Convention. Viewed at: https://www.ippc.net/en/core-activities/standards/ispms/#588.', '83 There are 357 registered fumigation agencies for methyl bromide fumigation and 157 for aluminium', 'phosphide fumigation.', 'phosphide.', '84 Fumigation generally takes 24 hours with methyl bromide, and 7 to 10 days with aluminium', '85 Central Board of Excise & Customs (2011). Relevant changes have been made to Sections 17 and 50', 'of the Customs Act 1962. Shipping Bill (Regulations) 2011 concerning the introduction of self-assessment in Customs were issued.', '\x0cWT/TPR/S/313 • India', '- 65 -', '3.118.  Exporters must, in principle, register with the DGFT and obtain an importer-exporter code IEC  number  to  be  eligible  to  export.86  Electronic  submission  of  documents  is,  in  principle, mandatory;  an  exception  to  this  includes  circumstances  where  electronic  submission  is  not technically feasible. Around 98% of export documents are processed electronically.87', '3.119.  Regarding time required for export procedures, the mean evacuation time at Chennai Port for  May  2014  was  4days  and  6  hours,  according  to  a  study  conducted  by  the  Central  Board  of Excise and Customs.', ""3.120.  India's  quality  control  and  preshipment  inspection  measures  for  exports  have  remained largely unchanged since its previous Review, except that additional products have been added to the list for mandatory preshipment inspection and certification. Under the Export (Quality Control and  Inspection)  Act  of  1963,  the  EIC,  together  with  export  inspection  agencies  (EIC's  field organizations), carries out quality control and preshipment inspection to ensure compliance with minimum  standards  for  exports  of  notified  products  as  per  requirements  of  importing  trading partners.88  Currently,  quality  control  and  preshipment  inspection  are  required,  inter  alia,  for exports  of  animal  casings,  basmati  rice,  crushed  bones,  dairy  products,  egg  products,  feed additives  and  pre-mixtures,  fish  and  fish  products,  honey,  meat  and  meat  products,  ossein  and gelatine,  peanut  and  peanut  products,  and  poultry  and  poultry  meat.  Since  India's  previous Review, feed additives and pre mixtures, peanut and peanut products (to the European Union and Malaysia),  and  crushed  bones,  and  ossein  and  gelatine  have  been  added  to  the  list  of  exports requiring quality control and preshipment inspection. In the case of seeds and planting materials for propagation, export inspections involve sampling and laboratory tests; visual examination and washing test may be carried out in certain cases."", ""3.121.  Export  certification  is  conducted  through  consignment-wide  inspection  (CWI)  as  well  as certification based on a food safety management system (FSMSC). Some of the key features of the FSMSC are approval of establishments (conditional and final), hazard analysis and critical control points  (HACCP)  audits,  traceability  mechanisms,  enforcement  control,  three-tier  monitoring systems  to  ensure  compliance,  and  health  certification  as  per  requirements  of  importing  trading partners; the authorities state that FSMSC is based on international standards and adopted by the EIC  for  export  of  notified  products.  The  EIC  charges  0.4%  and  0.2%  of  the  f.o.b.  value  of  the export consignment for CWI and FSMSC-based certification respectively. On 10 March 2010, the Government amended the Export of Fresh, Frozen and Processed Fish and Fish Products (Quality Control  and  Inspection  and  Monitoring)  Rules  with  a  view  to  exercising  better  official  control  on primary  production  and  taking  necessary  action  to  ensure  safety  throughout  the  food  chain, including  primary  production.  Under  the  amended  Rules,  the  scope  of  official  control  has  been broadened  by  covering  establishment,  landing  centres,  auction  centres,  factory  vessels,  freezer vessels, fishing vessels, aquaculture farms, hatcheries and feed mills. The EIC's other certification activities include health certificate, authenticity certificate (basmati rice), non-GMO certificate, and preferential certificates of origin (CoO) under 15 schemes/agreements. Certification is also carried out on a voluntary basis in respect of non-notified products on request from the exporter, importer or importing trading-partner based on their specific requirements. The EIC's certification has been recognized  by  India's  trading  partners  including  the  European  Union,  China,  Japan,  the Russian Federation,  Australia,  Brazil,  the  Republic  of  Korea,  Singapore,  Viet  Nam,  Malaysia, Sri Lanka, Turkey, and the United States. Since its establishment as the official certification body of India the EIC has been promoting trade through its quality control and inspection activities by ensuring compliance with the requirements of importing trading partners.""]"
indonesia,IDN,932000000000.0,261115456.0,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,227,2,"['3.2.1  Export procedures', '3.75.  Minister of Trade Regulation No. 13 (2012), which entered into force in 2012 sets out export procedures  as  well  as  the  authority  of  the  Minister  of  Trade  to  impose  export  restrictions  and prohibitions.  It  replaces  Decree  of  the  Minister  of  Industry  and  Trade  No.  588  of  1998  (and  its various amendments).  Exported goods are categorized into (a) free exported goods; (b) restricted exported  goods;  and  (c)  prohibited  exported  goods.  Free  exported  goods  may  be  exported  by individuals,  institutions  and  business  entities.  Restricted  exported  goods  are  regulated  through specific Ministerial Regulations, the provisions of which vary according to the product.  Prohibited exported goods are regulated by Minister of Trade Regulation No. 44 (2012) (see below).', ""3.76.  Various  export  permits  and  authorizations  are  required.35  For  all  commercial  exports, exporters  must  submit  a  declaration  to  the  Directorate-General  of  Customs  and  Excise  (DGCE), together  with  a  commercial invoice, airway  bill  or  bill  of lading,  packing  list,  letter  of  insurance, and export licence if required. The timeframe for submission of these documents is any time from seven  days  prior  to  departure  to  just  before  the  departure  of  the  export.  Export  documentation (excluding  licences)  may  be  provided  electronically  through  Indonesia's  national  single  window (INSW), as long as the goods are leaving through one of the customs points where the system is operational.  The  INSW  is  being  upgraded  to  integrate  export  licences.  Any  export  duties  levied (see below) must be paid at the time documentation is submitted.""]"
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,279,3,"['3.2.1  Export procedures and requirements', '3.57.  There  have  been  no  major  changes  to  the  procedures  and  requirements  for  exports  since the  last  review  of  Japan  and  most  requirements  are  based  on  international  agreements  and/or security considerations as well as for the purposes of gathering statistics. The documents required include  the  export  declaration  form  (Customs  form  C-5010),  invoices,  and  other  documents  as required by specific laws and regulations.56', '3.58.  The  principal  legislation  affecting  exports  is  set  out  in  Table  3.4.  In  addition,  there  are several  laws  applicable  to  specific  groups  of  products  such  as  the  Narcotics  and  Psychotropics Control Act, the Cannabis Control Act, and the Stimulant Drug Control Act.', 'Table 3.4 Principal legislation affecting exports', 'Legislation', 'Customs Law', 'Foreign Exchange and Foreign Trade Act', 'Act on Conservation of Endangered Species of Wild Fauna and Flora', 'Act on Controls on the Illicit Export and Import and Other Matters of Cultural Property', 'First', 'Last', 'passed', 'amended', '1954', '2016', '1949', '2014', '1992', '2014', '2002', '2004', 'Export Trade Control Order  Foreign Exchange Order', '1949 1980', '2016 2015', 'Purpose', 'Is the principal piece of legislation covering customs procedures and documentation Sets out the legal basis for registration of exporters and the application of export controls in specified circumstances Provides the legal basis for the Minister of the Environment to draft guidelines on conservation of endangered species, the requirement to have approval for international trade, and other measures for their protection Legal basis for measures in connection with the import, export, and recovery of stolen cultural property in order to ensure proper implementation of the Convention on the Means of Prohibiting and Preventing the Illicit Import, Export and Transfer of Ownership of Cultural Property Sets out the products to which export controls apply Sets out the technologies (including software) to which export controls apply', 'Source:', 'Information provided by the authorities of Japan.']"
jordan,JOR,38654727746.0,9455802.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,195,4,"['3.2.1  Export procedures and requirements', ""3.75.  According to the World Bank's Ease of Doing Business Report, in 2015 Jordan ranked 54 out of 189 economies in trading across borders. The average cost to export a container was US$825 and time required was 12 days, which was much lower than for other economies in the Middle East and  North  African  region  (US$1,166.3  and  19.4  days)  and  compares  favourably  with  OECD countries (US$1,080 and 10.5 days)."", '3.76.  To  export,  enterprises  (both  local  and  foreign)  must  register  at  the  MITS  and  obtain  a certificate of registration. The natural and legal persons of these enterprises must be members of the  Chamber  of  Commerce,  or  Chamber  of  Industry  in  Jordan,  and  their  premises  must  be inspected  and  approved  by  the  local  municipality.  The  authorities  indicate  that  the  Chambers  of Commerce or Industry do not refuse membership of any enterprise if the registration requirement is met.', '3.77.  Export procedures and requirements are listed in Table 3.1. Among the documents required, certificates of origin for non-agricultural products are issued by the Jordan Chamber of Industry, examined  and  authenticated  by  the  MITS.  The  certificates  of  origin  for  agricultural  products  are issued by the Chamber of Commerce. An exporter card is not required for traders to export.']"
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,212,3,"['3.2.1  Export procedures and requirements', '3.53.  Export  procedures  for  Switzerland  and  Liechtenstein  are  similar  to  those  for  imports.  An export declaration is required (for statistical purposes) and goods must be exported within one day of  submission  of  the  customs  declaration.  The  declaration  must  be  made  electronically  by  the exporter or someone acting on behalf of the exporter. Goods delivered to a duty-free or customs warehouse must be exported within six months of the submission of the customs declaration.', '3.54.  The legislation on non-preferential rules of origin for Switzerland and Liechtenstein applying to exports claiming Swiss or Liechtenstein origin is  set out in the Ordinance on Attestation of the Non-Preferential  Origin of Goods of  9  April  2008  (RS  946.31),  and  Ordinance  of  the  FDEA on  the Certification of the Non-Preferential Origin of Goods of 9 April 2008 (RS 946.311) (Section 3.1.3). Ordinance 946.311 includes a list of chambers of commerce in Liechtenstein and the Swiss cantons which operate as bureaux of origin (Annex 1).', '28 Agricura online information. Viewed at: http://www.agricura.ch/fr/engrais_azotes.htm', '[January 2017].', '29 Helvecura online information. Viewed at: http://www.helvecura.ch/fr/page-initiale [January 2017]. 30 Tariff Regime GATT/WTO (RS 0.632.2). 31 WTO documents: G/ADP/N/1/CHE/1, 4 May 1995; G/ADP/N/193/CHE, 23 December 2009;', 'G/SCM/N/202/CHE, 23 December 2009; G/SCM/N/48/CHE, 7 July 1999.', '32 WTO Agriculture Information Management System. Viewed at: http://agims.wto.org/ [January 2017]. 33 For example see: Federal Law on Customs Tariffs of 9 October 1986 (RS 632.10), Articles 7 (national interest) & 11 (agricultural products); and Federal Law on External Economic Measures (RS 946.201), Article 1 (emergencies).', '\x0cWT/TPR/S/355 • Switzerland and Liechtenstein', '- 59 -']"
madagascar,MDG,9990653078.0,24894551.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,2,0,['3.2.2  Export procedures']
malawi,MWI,5441852138.0,18091575.0,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1.81,export procedures,366,5,"['3.2.1  Export procedures and requirements', '3.64.  The  registration  and  customs  clearance  procedures  for  exports  are  similar  to  those  for imports (Section 3.1.1), requiring notably a declaration (Form 12), a commercial invoice, a cargo manifest  and,  where  applicable,  a  conformity,  sanitary  or  phytosanitary  certificate,  and  original export  permits  and/or  licences.  In  addition,  a  currency  declaration  (CD1)  form  is  required  for exports whose f.o.b. value equals or exceeds US$5,000; this threshold was revised upwards from US$1,000 in May 2013.43 Unless specifically authorized by the RBM to create their own CD1 forms, exporters must present a copy of the commercial invoice at an authorized dealer bank in Malawi in order  to  obtain  a  certified  hard  copy  of  the  CD1  form.  While  the  CD1  form  is  provided  free  of charge,  there  is  no  mechanism  in  place  for  electronic  exchange  of  information  between  the exporter,  the  authorized  dealer  bank  and  the  MRA.  The  exporter  must  also  ensure  that  export proceeds are remitted to Malawi within 180 days of exporting.44', '42 Besides Malawi, participants in the SEARCH initiative promoting legislative and procedural', 'convergence in the registration and handling of agrochemical pesticides include: Angola, Botswana, Ethiopia, Kenya, Madagascar, Mauritius, Mozambique, Namibia, South Africa, Tanzania, Uganda, Zambia, and Zimbabwe.', '43 RBM online information. Viewed at: www.rbm.mw/Home/GetContentFile?ContentID=3770. 44 MRA online information. Viewed at:', 'http://www.mra.mw/public_notice/index.php?pnTitle=CLEARANCE%20OF%20GOODS%20FOR%20EXPORTS.', '\x0cWT/TPR/S/335 • Malawi', '- 38 -', '3.65.  Up  to  March  2015,  exports  were  subject  to  a  foreign  exchange  surrender  requirement. Specifically,  20%  of  export  proceeds  had  to  be  converted  into  national  currency  at  the  (highly over-valued) official exchange rate upon receipt of payment; the applicable conversion ratio was 40% prior to 2013. As from March 2015, exporters are allowed to fully retain export proceeds in foreign currency denominated accounts.45', '3.66.  For  exports  valued  at  or  above  MK 500,000  the  requisite  documentation  for  customs clearance must be submitted by a professional clearing agent (customs broker). The MRA carries out  documentary  checks  and  may  subject  the  goods  to  a  physical  inspection,  as  per  the  risk management criteria in place; approximately 7% of export shipments are physically inspected.', '3.67.  Both  COMESA  and  SADC  have  developed  model  certificates  for  ""originating""  goods,  which are  applied  in  Malawi.  The  MRA  issues  and  endorses  free-of-charge  the  certificates  of  origin  for goods exported from Malawi under most preferential regimes; exporters must obtain COMESA and GSP certificate forms from the Malawi Confederation of Chambers of Commerce and Industry and, once completed, have them endorsed by MRA.46']"
