country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
hong_kong_china,HKG,321000000000.0,7346700.0,2014,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.11,contingency measures,57,2,"['3.2.7  Contingency measures', '3.47.  HKC  has  not  established  an  authority  for  initiating  and  conducting  investigations  on  anti-dumping  and  countervailing  measures.  The  authorities  notified  the  WTO  that  HKC  has  taken  no anti-dumping or countervailing actions, and they do not anticipate any in the foreseeable future.21', '3.48.  HKC  has  no  legislation  or  institutional  framework  on  safeguard  measures.  No  safeguard measures have ever been adopted.']"
indonesia,IDN,932000000000.0,261115456.0,2013,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3.1.11,contingency measures,181,2,"['3.1.6  Contingency measures', '3.41.  In  2011,  Indonesia  enacted  new  rules  governing  anti-dumping,  countervailing,  and safeguard  measures  through  Government  Regulation  No.  34  of  2011.21  This  regulation  replaces previous rules in force, with changes intended to reinforce anti-dumping, subsidy and safeguard investigation procedures as well as to bring the regulation of trade remedies under one piece of legislation.22', '3.42.  The Indonesia Anti-Dumping Committee (KADI) is responsible for investigations in relation to anti-dumping and countervailing measures, and the Indonesian Safeguard Committee (KPPI) for investigations  in  relation  to  safeguard  measures.  The  Advocacy  Centre  for  Safeguards  (a', 'Procedures).', '19  WTO  document  G/LIC/N/3/IDN/4,  23  February  2010  (Replies  to  Questionnaire  on  Import  Licensing', '20 WTO document G/LIC/M/35, 6 August 2012; and USTR (2011). 21  This  regulation  has  been  notified  to  the  WTO.  See  WTO  document  G/ADP/N/1/IDN/3,', 'G/SCM/N/1/IDN/3, 27 April 2012.', '22  This  replaces  rules  set  out  in  Decree  No.  84  of  the  President  of  the  Republic  of  Indonesia  in  2002 regarding safeguards for the domestic industry against surges of imports and Government Regulation No. 34 of 1996 regarding anti-dumping and countervailing duties.', '\x0cWT/TPR/S/278 • Indonesia', '- 46 -', 'directorate  within  the  Ministry  of  Trade)  is  charged  with  defending  Indonesian  exporters  facing remedy actions by foreign governments. The authorities noted that institutional restructuring is in progress to merge these institutions.']"
jordan,JOR,38654727746.0,9455802.0,2015,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,3.1.11,contingency measures,549,5,"['3.1.5  Contingency measures', ""3.32.  Since  the  previous  Review,  there  has  been  no  change  to  the  legislative  and  institutional framework  on  contingency  measures  in  Jordan.  Contingency  measures,  i.e.,  safeguards,  anti-dumping  and  countervailing  duties,  are  regulated  under  the  National  Production  Protection  Law No. 21 of 2004, together with the Regulations on Safeguard of National Production No. 55 of 2000, and the Anti-dumping and Anti-Subsidies Regulation No. 26 of 2003. The authorities consider that Jordan's legislation on trade remedies is broadly aligned with WTO provisions."", '3.33.  Petitions  for  trade  remedy  measures  may  be  submitted  by  domestic  producers  or  their representatives, the Ministry of Agriculture (in the case of agricultural products), or the National Production  Protection  Directorate  of  the  MITS.  Investigations  may  be  terminated  or  provisional measures may be imposed; final measures are subject to approval by the Council of Ministers and can be appealed to the High Court of Justice.', ""3.34.  According  to  Jordan's  Accession  Protocol,  Jordan  does  not  have  the  right  to  invoke  the Special Agricultural Safeguard (Article 5 of the Agreement on Agriculture)."", '11 WTO document, G/LIC/N/3/JOR/2, 4 August 2015. 12 Import & Export Law No. 21 of 2001, Article 9. 13 Jordan notified the WTO that it did not maintain any quantitative restrictions in 2009 (WTO document', 'G/MA/NTM/QR/1/Add.12, 3 May 2011).', '\x0cWT/TPR/S/325 • Jordan', '- 41 -', '3.35.  Jordan has not taken any countervailing or anti-dumping actions.', ""3.36.  Jordan notified that it had initiated safeguard investigations during the review period on a number  of  products;  of  the  six  investigations  initiated,  three  resulted  in  the  imposition  of measures,  two  were  terminated  without  measures,  and  one  is  ongoing  with  definitive  measures proposed  for  three  years  (Table  3.9).  All  safeguard  measures  were  implemented  in  the  form  of specific  and  digressive  tariff  surcharges  of  between  two  and  three  years'  duration.  Jordan  has notified  each  of  its  safeguards  investigations  to  the  Committee  on  Safeguards,  and  its  measure relating to ceramic tiles attracted substantial discussion in the Committee.14 It is Jordan's practice to  revise  the  list  of  developing  Members  excluded  from  the  imposition  of  a  safeguard  measure pursuant  to  Article  9.1  of  the  Agreement  on  Safeguards  in  light  of  changes  in  the  volume  of imports.15"", 'Table 3.9 Safeguard notifications, 2008 – August 2015 Safeguard notifications White cement, whether or not artificially coloured Initiation of an investigation: 16 Nov 2008', 'Investigation terminated: 19 May 2009', 'Clinker  Initiation of an investigation: 16 Sept 2010', 'Petition party:  Arab Company for White Cement Industry No safeguard measure imposed', 'Petition party: MITS', 'Investigation terminated: 5 Oct 2010', 'No safeguard measure imposed', 'Footwear  Type of definitive measure:  Specific surcharge per pair subject to annual liberalization', '3 years: 19 Feb 2007-18 Feb 2010', 'Ceramic tiles  Initiation of an investigation: 23 Nov 2008', 'Type of definitive measure: Specific surcharge per square meter subject to annual liberalization', 'Petition party: Jordan Ceramic Industrial Co. Ltd. 2 years: 1 Sept 2010-16 Dec 2011', 'Bars and rods of iron and steel  Initiation of an investigation: 4 April 2012', 'Type of definitive measure: specific surcharge per ton subject to annual liberalization', 'Petition party: Whole domestic producers of steel rods and bars 2.5 years: 16 June 2013-16 Dec 2015', 'G/SG/N/6/JOR/13 (25 Nov 2008) G/SG/N/9/JOR/8 (2 June 2009)', 'G/SG/N/6/JOR/15 (27 Sept 2010) G/SG/N/9/JOR/9 (13 Oct 2010)', 'G/SG/N/8/JOR/6/s1 G/SG/N/10/JOR/6/s1 G/SG/N/11/JOR/2/s1 (22 Feb 2007)  G/SG/N/10/JOR/6/Suppl.2 (13 Jan 2010)', 'G/SG/N/6/JOR/14 (28 Nov 2008) G/SG/N/8/JOR/7 (22 July 2009)  G/SG/N/10/JOR/7/s2 G/SG/N/11/JOR/3/s2 (20 Sept 2010)  G/SG/N/10/JOR/7/s3 (9 Jan 2012)', 'G/SG/N/6/JOR/16 (13 April 2012) G/SG/N/8/JOR/8/s1 G/SG/N/10/JOR/8/s1 G/SG/N/11/JOR/4/s1 (1 July 2013) G/SG/N/11/JOR/4/s2 (13 October 2014)', '14 Minutes of the Regular Meetings held on 6 May 2009 (G/SG/M/35), on 19 October 2009 (G/SG/M/36),', 'on 26 April 2010 (G/SG/M/37), on 25 October 2010 (G/SG/M/38), on 2 May 2011 (G/SG/M/39).', '15 WTO documents, G/SG/N/11/JOR/4/Suppl.2 (13 October 2014), and G/SG/N/11/JOR/4/Suppl.3.', '\x0cWT/TPR/S/325 • Jordan', '- 42 -', 'Safeguard notifications Writing and printing papers size A4  Initiation of an investigation: 28 Aug 2014', 'Proposed to take definitive measure: specific surcharge per ton subject to annual liberalization', 'Proposed duration of the measure: three years', 'Source:  WTO documents, G/SG-series, and information provided by the authorities.']"
kyrgyz_republic,KGZ,6551287938.0,6082700.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.11,contingency measures,2,0,['3.1.7  Contingency measures']
macau_china,MAC,44802641830.0,612167.0,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3.1.11,contingency measures,92,2,"['3.2.6  Contingency measures', '3.33.  Macao  SAR  does  not  have  an  authority  competent  to  initiate  or  conduct  investigations  on anti-dumping or countervailing measures. The authorities notified the WTO that MSAR has taken', '13 Regarding the importation of arms and ammunitions, application of import licences must be submitted', 'one month in advance, and the licences granted are valid for 12 months.', '\x0cWT/TPR/S/281 • Macao, China', '- 36 -', 'no  anti-dumping  or  countervailing  actions  so  far,  and  does  not  anticipate  taking  any  for  the foreseeable future.14', '3.34.  Macao SAR does not have legislation or an institutional framework on safeguards, and no safeguard measure has been adopted.']"
macedonia_(yugoslav),MKD,10899583155.0,2081206.0,2013,0,4,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3.1.11,contingency measures,409,4,"['3.2.7  Contingency trade measures', '3.34.  Contingency trade measures are regulated under the Law on Trade. Since its accession to the WTO, the former Yugoslav Republic of Macedonia has neither imposed nor initiated any anti-dumping,  countervailing  or  safeguard  measures.  Following  the  initiation  of  an  investigation  in November  2006,  a  definitive  anti-dumping  duty  was  imposed  by  the  EU  in  February  2008  on imports of ferro-silicon originating, inter alia, in the former Yugoslav Republic of Macedonia, thus confirming the provisional measure imposed since August 2007.6', '3.35.  At the time of accession to the WTO, the Government initiated a review of the foreign trade law, including considering the feasibility of and need for more detailed legislation on anti-dumping, countervailing, and safeguard measures. In 2004, the Government notified the WTO that it did not have  laws  or  regulations  with  respect  to  anti-dumping.7  The  Law  on  Trade  was  subsequently amended  to  make  it  consistent  with  the  Anti-Dumping  Agreement8,  and  an  implementing regulation  (Decision  on  Procedure  and  the  Method  of  Determining  Anti-Dumping  Duty)  was promulgated in 2007.9', '3.36.  The Commission on Protective Measures (CPM), established in accordance with Article 35 of the Law on trade, is the competent authority to take a decision on the initiation of an investigation into  dumping  and  is  in  charge  of  determining  injury.  The  Commission  is  appointed  by  the Government  based  on  proposals  by  the  Minister  of  Economy.  According  to  the  authorities,  the Government may impose anti-dumping duties when a product is imported at a price less than its normal value and, if pursuant to an investigation initiated and conducted by the Commission, it is determined that such import causes or threatens to cause material injury to domestic production or  material  retardation  of  the  establishment  of  domestic  production. A  written  claim  of dumping may  be  submitted  by  any  natural  or  legal  person  or  trade  association  acting  on  behalf  of  the domestic industry.', '3.37.  Countervailing measures and safeguards are also regulated by the Law on Trade and by the relevant  implementing  decisions.10  Based  on  a  proposal  by  the  Commission  on  Protective Measures,  the  Government  may  impose  a  countervailing  duty  on  imported  products  when, pursuant to an investigation, it is determined that the product is subsidized, that there is injury to the domestic industry, and there is a causal link between subsidy and injury. Safeguard measures may be applied following a CPM investigation if it determines that a product is being imported in such increased quantities, absolute or relative to domestic production, and under such conditions as  to  cause  or  threaten  to  cause  injury  to  the  domestic  industry  that  produces  like  or  directly competitive products.']"
madagascar,MDG,9990653078.0,24894551.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.11,contingency measures,34,1,"['3.1.6  Contingency measures', '3.52.  Madagascar does not have any contingency measure legislation and has not communicated with  the  WTO  Secretariat  on  the  subject.  However,  an  entity  called  the  National  Authority  for Trade Remedies was set up in 2014 (Table 2.1).']"
malaysia,MYS,296000000000.0,31187265.0,2014,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,3.1.11,contingency measures,315,2,"['3.2.4  Contingency measures', ""3.38.  No changes have been made to the Countervailing and Anti-Dumping Duties Act 1993 or the Countervailing  and  Anti-Dumping  Duties  Regulations  1994  since  2006.  During  the  period  under review, overall Malaysia's recourse to anti-dumping action dropped markedly. While no case was initiated from 2007 to 201134, in 2012 Malaysia launched three investigations involving steel wire rod (China, Chinese Taipei, Indonesia, Korea (Rep. of), Turkey), biaxially oriented polypropylene film (China, Chinese Taipei, Indonesia, Thailand, Viet Nam), and hot-rolled coils (Chinese Taipei).35 As of end June 2013, anti-dumping measures in the form of duties were in force on two products, i.e.  newsprint  (Canada,  Indonesia,  Korea  (Rep.  of),  Philippines,  United States)  and  polyethylene terephthalate (Thailand); all these measures have been in place since 2003 (one since 2005), and were extended in 2009 (one in 2011). Malaysia has never taken countervailing measures. Since its last  Trade  Policy  Review,  Malaysia  has  submitted  semi-annual  reports  on  anti-dumping  and countervailing actions to the relevant WTO Committees."", ""3.39.  The Safeguards Act of 2006 was amended in mid-2012 to fulfil Malaysia's commitments in bilateral  or  regional  FTAs,  and  entered  into  force  on  1  September  2013.  The  Safeguards Regulations  2007  remain  unchanged  since  the  last  TPR  of  Malaysia.  Malaysia  published  the Safeguards  (Agreement  On  Trade  In  Goods  Of  The  Framework  Agreement  On  Comprehensive Economic  Co-Operation  Between  The  Association  Of  Southeast  Asian  Nations  And  China (Safeguard  Measure))  Regulations  2013,  which  entered  in  force  on  2  September  2013.  Malaysia initiated  its  first  ever  safeguards  investigation  relating  to  imports  of  hot-rolled  coils  on 1 May 2011; the investigation was terminated without further action on 22 August 2011.36"", 'document G/LIC/N/1/MYS/2, 11 April 2013.', 'document G/LIC/N/1/MYS/2, 11 April 2013.', '33 Customs (Prohibition of Imports) Order 2012 (P.U. (A) 490), 31 December 2012, notified in WTO', 'http://www.indexmundi.com/agriculture/?country=my&commodity=green-coffee&graph=production); in 2011 unroasted coffee beans imports attained 9,644,172 kg.', '31 More information on the Aps system is available in WT/TPR/S/225/Rev.1, 15 February 2010. 32 Customs (Prohibition of Imports) Order 2012 (P.U. (A) 490), 31 December 2012, notified in WTO', ""34 With 48 cases initiated between 1995 and 2012 (end June), Malaysia was the world's 16th major user"", 'of anti-dumping measures (WTO online information. Viewed at: http://www.wto.org/english/tratop_e/adp_e/AD_InitiationsByRepMem.pdf [22 February 2013]).', '35 WTO documents G/ADP/N/230/MYS, 26 September 2012; G/ADP/N/237/MYS, 31 January 2013; and', 'G/ADP/N/244/MYS, 24 September 2013.', '36 WTO documents G/SG/N/9/MYS/1, 7 September 2011, and G/SG/N/6/MYS/1/Corr.1,', '14 October 2011.', '\x0cWT/TPR/S/292 • Malaysia', '- 49 -']"
mexico,MEX,1050000000000.0,127540423.0,2017,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,3.1.11,contingency measures,93,1,"['3.1.7  Contingency measures', '3.48.  During  the  period  under  review,  Mexico  increased  its  use  of  contingency  measures,  in particular  anti-dumping  (AD)  measures,  compared  with  the  previous  review  period  (Table  3.7). Between  1 January 2012  and  30 November 2016,  Mexico  initiated  34  new  AD  investigations  and one subsidies investigation. A total of 34 new definitive AD duties and three countervailing duties were imposed. Mexico had 64 definitive AD measures and three countervailing measures in force at 30 November 2016.', 'Table 3.7 Number of investigations initiated and contingency measures imposed by type of measure, 2012-2016 (30 November)', 'Year', 'Anti-dumping investigations', 'Countervailing investigations', 'Safeguard', 'New', 'New', 'investigations', 'anti-dumping', 'initiated', 'initiated', 'initiated', '2007-2011', '2012 2013 2014 2015 2016', '2012-2016', '14 4 6 14 9 1 34', '3 0 1 0 0 0 1', '1 0 0 0 0 0 0', 'duties', 'imposed', '4 4 2 8 9 11 34', 'countervailing duties imposed', '0 2 0 1 0 0 3', 'New', 'safeguard measures imposed', '0 0 0 0 0 0 0', 'Source:  WTO Secretariat, on the basis of information provided by the authorities.']"
moldova,MDA,6749515655.0,3552000.0,2015,0,7,0,0,1,2,0,0,5,0,0,0,0,1,0,0,0,7,0,0,0,0,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,3.1.11,contingency measures,459,6,"['3.1.6  Contingency trade measures', '3.34.  Contingency  trade  measures  are  regulated  under  the  Law  on  Anti-Dumping  Measures, Countervailing  Duties  and  Safeguards,  No.  820  -  XIV  of  17  February  2000.17  The  competent authority  for  initiating  anti-dumping,  countervailing  and  safeguard  investigations  is  the Investigation  Body  (previously  known  as  Investigation  Authority),  under  the  Ministry  of', '17 WTO document G/ADP/N/1/MDA/1, G/SCM/N/1/MDA/1, G/SG/N/1/MDA/1, 12 February 2002.', '\x0cWT/TPR/S/323 • Republic of Moldova', '- 35 -', 'Economy.18  The  decision  on Monitorul Oficial, the Official Gazette.', 'initiating  an', 'investigation  procedure', 'is  published', 'in  the', '3.35.  The Republic of Moldova may impose anti-dumping duty on a product imported at less than its normal value and if it has been determined during the investigation procedure that it causes or threatens to cause material injury to domestic production. A countervailing duty may be imposed to counter the impact of subsidized imports that cause or threaten to cause injury. A proposal for initiating an investigation on anti-dumping or countervailing measures may be submitted by any natural  or  legal  person,  or  trade-company  or  economic  association  acting  on  behalf  of  domestic production.', '3.36.  The Investigation Body may impose a provisional duty where the preliminary investigation shows that dumping or a subsidy exists and that there is sufficient evidence of injury. Provisional anti-dumping or countervailing duties have a maximum validity of four months; however, under special circumstances, the period may be extended to six or nine months, respectively. A definitive anti-dumping or countervailing duty will expire, at least, five years from its imposition or from the date of its most recent verification, if such verification procedure covers dumping or subsidization and  injury.  The  verification  procedure  must  be  concluded  within  12  months  and,  at  the  latest, within 15 months from the date of its initiation.', '3.37.  A  safeguard  measure  may  be  imposed  if  particular  goods  are  imported  in  increased quantities,  and  if  such  imports  cause  or  threaten  to  cause  injury  to  domestic  production  of  like goods.19  A  proposal  for  initiating  a  safeguard  investigation  may  be  submitted  by  any  natural  or legal person, or economic association acting on behalf of domestic production. Interested parties have the right to be heard during the investigation. The measure may be applied for four years, extendable to eight years in total. A provisional duty may be imposed for a period not exceeding 200  days,  in  exceptional  circumstances,  if  the  Investigation  Body  determines  that  there  is  clear evidence  that  the  increased  imports  have  caused  or  are  threatening  to  cause  serious  injury  to domestic production.', '3.38.  Since its accession to the WTO in 2001, the Republic of Moldova has neither imposed nor initiated any anti-dumping or countervailing measures.', '3.39.  The Republic of Moldova has so far initiated two safeguard investigations. On 10 June 2003, regarding  imports  of  sugar20,  and  on  18  June  2003  with  respect  to  imports  of  cosmetic  and perfumery products.21 On imports of sugar, a definitive safeguard measure was introduced in 2004 which  expired  on  31  December  2012.22  A  provisional  measure  for  200  days  was  imposed  on imports of cosmetic and perfumery products but was later suspended due to lack of clear evidence.']"
