country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,649,6,"['3.2.4  Export support and promotion', '3.69.  Japan  notified  the  Committee  on  Agriculture  that  it  had  not  provided  any  export  subsidies for FY1995-FY2015.64', '3.70.  The Japan Bank for International Cooperation (JBIC) and the Nippon Export and Investment Insurance  (NEXI)  are  the  official  export  credit  agencies  of  Japan.65  According  to  the  authorities, provision  of  these  credits  is  based  on  the  terms  and  conditions  of  the  OECD  Arrangement  on Officially  Supported  Export  Credits.66  In  order  to  promote  exports  of  agricultural,  forestry,  and fishery  products,  the  Ministry  of  Agriculture,  Forestry  and  Fisheries  has  taken  the  following measures  mainly  for  small  and  medium-sized  enterprises:  overseas  promotion  of  Japanese  foods and  agricultural  products;  overseas  market  research;  support  for  presentations  given  at exhibitions  overseas;  provision  of  business  meeting  opportunities  in  Japan  and  overseas;  and offering training seminars in Japan and overseas.67', '3.71.  NEXI  is  established  as  an  incorporated  administrative  agency  under  the  Act  on  General Rules  for  Incorporated  Administrative  Agencies,  and  the  Trade  and  Investment  Insurance  Act.  In conducting  its  business,  NEXI  provides  trade  and  investment  insurance  with  the  objective  of breaking-even  financially.  It  offers  several  insurance  products  covering  different  aspects  of  trade risks as well as investment insurance for Japanese companies; export credit insurance represents around  79%  of  the  total  underwritten  amount  in  2015  (Table  3.5).  In  July  2015,  the  Act  of Amendments  of  the  Trade  Investment  Insurance  Act  was  adopted  by  the  Diet  to  transform  NEXI from an independent administrative institution into a special stock corporation; the Act is to enter into force in April 2017.', 'Table 3.5 NEXI insurance activity, FY2011-15', 'One year or less More than one year', '(¥ million)  Premium income of which   Export credit insurance     Overseas investment insurance   Overseas untied loan insurance    Reinsurance Claims paid of which   Export credit insurance', '2011 33,378  14,073 5,462 8,611 3,177 10,065 1,528 8,359  7,157', '2012 38,797  11,943 5,025 6,918 3,718 17,924 3,207 4,416  3,079', '2013 31,994  13,315 5,612 7,703 4,471 6,078 3,771 12,234  9,675', '2014 73,679  15,188 6,247 8,941 5,035 38,514 7,840 3,102  2,709', '2015 51,469  13,858 5,081 8,777 5,802 15,231 3,038 22,395  21,926', '62 Argentina, Australia, Austria, Belgium, Bulgaria, Canada, Czech Republic, Denmark, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Republic of Korea, Luxemburg, Netherlands, New Zealand, Norway, Poland, Portugal, Spain, Sweden, Switzerland, United Kingdom, and the United States.', '63 CISTEC (2012), pp. 25-26. 64 WTO documents G/AG/N/JPN/212, 23 May 2016; G/AG/N/JPN/201, 29 April 2015; G/AG/N/JPN/194,', '25 April 2014; G/AG/N/JPN/185, 25 April 2013; G/AG/N/JPN/176, 5 January 2012; etc. 65 OECD online information. Viewed at: http://www.oecd.org/tad/xcred/eca.htm. 66 WTO document WT/TPR/S/276/Rev.1, Chapter 3, para. 86, 6 May 2015. 67 Prime Minister of Japan and His Cabinet online information (in Japanese). Viewed at:', 'http://www.kantei.go.jp/jp/singi/nousui/pdf/nousui1.pdf.', '\x0cWT/TPR/S/351 • Japan', '- 45 -', '2011 0 0 0  8,537,772  7,110,487 3,321,146 3,789,341 440,367 549,068 51,834', '2012 0 0 0  8,300,064  6,151,894 3,451,195 2,700,699 530,106 1,369,370 83,311', 'Overseas investment insurance   Overseas untied loan insurance    Reinsurance  Underwritten amount of which   Export credit insurance     Overseas investment insurance   Overseas untied loan insurance    Reinsurance', 'One year or less More than one year', 'Source:  NEXI Annual Report 2015.', '2013 0 0 436', '2014 0 0 285  8,517,171  10,164,974  6,965,265 3,855,510 3,109,755 471,487 2,173,094 207,007', '6,849,345 3,855,361 2,993,984 611,679 706,030 108,365', '2015 0 0 245  7,832,488  6,169,724 3,217,940 2,951,783 571,993 437,326 94,008', ""3.72.  JBIC is established under the Japan Bank for International Cooperation Act of 2011. Most of JBIC's  lending  activities  are  for  overseas  investment  loans  –  which  represented  more  than  three quarters of the total operations of ¥2,397.4 billion in FY2015 (Table 3.6). Standard forms of export credit  extended  by  JBIC  include  buyer's  credits  and  bank-to-bank  loans.68  In  FY2014,  the  total commitments  for  export  loans  stood  at  about  ¥406.4  billion  and,  in  FY2015,  at  about ¥141.0 billion.69 JBIC's lending activities concern, inter alia, projects that will deliver raw materials to  Japan,  projects  involving  Japanese  companies,  as  well  as  projects  abroad  using  exports  from Japan."", 'Table 3.6 JBIC lending and investments, FY2011-15', '(¥ billion)', 'Export loans Import loans Investments Untied loans Equity participation Guarantees Total', '2011 207.9 172.6 962.0 23.2 1.5 228.5 1,595.9', '2012 126.6 304.3 3,138.5 293.7 74.3 303.2 4,240.9', '2013 126.2 56.2 1,671.0 46.0 97.4 209.1 2,206.1', '2014 406.4 0 2,451.0 46.7 32.9 312.3 3,249.4', '2015 141.0 252.3 1,858.2 24.8 14.4 106.7 2,397.4', 'Source:', 'JBIC Report on FY2015 JBIC Operations. Viewed at: http://www.jbic.go.jp/wp-content/uploads/press_en/2016/06/48845/2016betten3.pdf.', ""3.73.  JBIC's  funding  comes  from  different  sources,  but  is  mostly  from  government  accounts  or with government guarantees including government-guaranteed foreign bonds, borrowing from the Fiscal  Investment  and  Loan  Program  (FILP)  and  the  Foreign  Exchange  Fund  Special  Account (FEFSA) (Table 3.7).70"", 'Table 3.7 JBIC funding sources, FY2010/14', '(¥ billion)', 'Capital contribution from FILP industrial investment Borrowing from FILP fiscal loan Borrowing from FEFSA Government-guaranteed foreign bonds FILP agency bonds Other (including repayments)', '2010 35.5 690.9 323.5 463.3 50.0 -244.4', '2013 0.0 555.1', '2014 2011 31.0 200.0 201.0 239.7 230.4  1,744.9  1,581.3  1,273.2 374.8 423.2 10.0 50.0 -6.9 349.8', '658.6 0.0 -345.9', '2012 69.0 400.0', '205.3 0.0 180.6', 'Source:', 'JBIC Report on FY2015 JBIC Operations. Viewed at: http://www.jbic.go.jp/wp-content/uploads/page/2015/12/45003/2015E_00_full.pdf.', '3.74.  JETRO  is  the  official  agency  responsible  for  promoting  exports  through  information, research, support for and participation in international trade fairs, and other activities to promote exports from, and investment in, Japan. JETRO is an incorporated administrative agency under the', '68 JBIC Annual Report 2015, p. 60. 69 JBIC online information. Viewed at: http://www.jbic.go.jp/wp-', 'content/uploads/press_en/2016/06/48845/2016betten2.pdf.', '70 MOF FLIP Report 2015. Viewed at:', 'http://www.mof.go.jp/english/filp/filp_report/zaito2013/index.html.', '\x0cWT/TPR/S/351 • Japan', '- 46 -', 'Japan  External  Trade  Organization  Incorporated  Administrative  Agency  Act  of  2002.  JETRO currently has 74 offices around the world.']"
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,147,2,"['3.2.4  Export support and promotion', '3.66.  Switzerland  eliminated  export  subsidies  on  basic  agricultural  goods  in  2010,  although exports of processed agricultural products may be granted export subsidies under the Federal Law on  the  Import  and  Export  of  Processed  Agricultural  Products  of  13  December  1974 (RS 632.111.72) (Section 4.1). Although Liechtenstein does not have an export subsidy regime, its exporters may also qualify for Swiss export subsidies.', '3.67.  Switzerland Global Enterprise (S-GE) (formerly the Swiss Office of  Commercial Expansion), a  non-profit  entity  under  SECO,  is  responsible  for  supporting  export-orientated  SMEs  in Switzerland and Liechtenstein in exporting their products. Through its 21 representative offices, or Swiss  Business  Hubs,  it  provides information,  consulting,  and  marketing  services.  S-GE  also  runs the  ""Cleantech""  programme  for  enterprises  producing  goods  and  services  seen  as  protecting  and preserving  natural  resources.  The  total  contribution  from  the  Confederation  to  S-GE\'s  export promotion was SwF 21 million in 2014 and 2015, representing about half of S-GE\'s total income in each year.']"
malawi,MWI,5441852138.0,18091575.0,2016,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,843,5,"['3.2.4  Export support and promotion', '3.71.  Malawi has notified to the WTO the absence of export subsidies in 2008-2012 and in 2014.51 The  main  export  support  legislation,  notably  the  Export  Incentives  Act  of  1988  and  the  Export Processing Zones Act of 1995, has not changed during the period under review. A ""manufacturing under bond"" scheme also remains in place for companies that export some, but not all, of their production.', '45 Ministry of Industry and Trade online information. Viewed at:', 'http://www.moit.gov.mw/downloads/RBM%20Press%20Release%20Review%20of%20Retention%20Requirements%20for%20Export%20Proceeds.pdf.', '46 The MCCCI charges a fee of MK 3,000 for the certificate forms. 47 The export tax was originally announced at a rate of 100%, which was subsequently revised down to', '50% of the f.o.b. value. A 50% excise duty on timber was introduced at the same time.', '48 Ministry of Industry and Trade online information. Viewed at:', 'http://moit.gov.mw/downloads/Press%20release%20Export%20Licenses.pdf.', '49 Export permits are valid for six months from the date of issue and specify the type of commodity,', 'quantity, and value to be exported, as well as the country of final destination.', ""50 Exporters' Guide. Viewed at: http://www.mra.mw/downloads/pdf/EXPORTERS%20GUIDE.pdf. 51 WTO documents G/AG/N/MWI/5, 15 March 2013; and G/AG/N/MWI/6, 19 May 2015."", '\x0cWT/TPR/S/335 • Malawi', '- 39 -', ""3.72.  In 2010, the Malawi Export Promotion Council and the Malawi Investment Promotion Agency were merged into the Malawi Investment and Trade Centre (MITC), which became operational in October  2011.  The  MITC's  mandate  emanates  from  those  of  the  predecessor  institutions  and comprises:  conducting  investment  and  trade  promotion  in  priority  sectors;  acting  as  a  one-stop service centre that receives requests for permits and transmits them to the competent institutions; and processing and approving prospective investors' applications for investment certificates. Other services offered by the MITC include: counselling of investors and exporters; product and market development  (industry  research  and  assessment);  dissemination  of  investment  and  trade information; and coordination of Malawian companies' participation in international trade fairs."", '3.73.  Exporters  wishing  to  benefit  from  export  support  under  the  Export  Incentives  Act  must register  with  the  MITC.  Registered  exporters  are  eligible  for:  an  allowance  of  25%  on  taxable income from export proceeds (excluding those from unmanufactured tobacco, tea, coffee and cane sugar); a 25% allowance on top of actually incurred international transport and insurance costs52; duty  drawback  on  imported  raw  materials,  including  packaging;  exemption  from  excise  tax  and VAT  on  local  purchases  of  raw  materials,  including  packaging,  for  manufacturing  in  bonded facilities;  and  duty-free  and  VAT-free  imports  of  capital  equipment  used  in  the  manufacture  of exports. Statistics on the revenue forgone in connection with these export support measures were not made available.', ""3.74.  Under Malawi's Export Processing Zones (EPZ) scheme, EPZ status is granted to individual enterprises for an initial period of five years (renewable for two-year periods). Exporters must first apply to the Ministry of Industry and Trade for an export enterprise certificate, which stipulates the goods  that  may  be  imported  duty-free  for  direct  use  in  the  production  of  goods  for  export.  In addition to providing evidence of warehousing capability and potential export markets, applicants must  satisfy  some  of  the  following  criteria:  export  base  diversification,  job  creation,  technology transfer,  and  use  of  local  raw  materials.  Qualifying  enterprises  must  register  their  export enterprise  certificate  with  the  MRA.  The  EPZ  scheme  incentives  include:  exemption  from  paying withholding  tax  on  dividends;  duty-free  imports  of  capital  equipment  and  raw  materials; exemption from paying excise taxes on purchases of raw materials and packaging materials made in  Malawi;  and  exemption  from  VAT.53  As  from  2011,  companies  with  EPZ  status  are  no  longer exempt  from  paying  corporate  tax  and  do  not  qualify  for  an  additional  15%  in  investment allowance.  According  to  the  authorities,  the  EPZ  scheme's  main  objective  is  to  encourage  non-traditional exports. Some 13 companies, mostly foreign-owned, had EPZ status in April 2015.54"", ""3.75.  An Export Development Fund (EDF), created by the RBM while work on a feasibility study for  a  national  development  bank  was  still  under  way,  launched  operations  in  Malawi  in  October 2012.  The  EDF  received  an  initial  endowment  of  MK 1.5  billion,  supplemented  by  an  additional MK 1.6  billion  in  2014;  the  RBM  has  also  helped  it  secure  a  MK 50  billion  line  of  credit  from PTA Bank, a COMESA institution, to be used for short-term (up to two months) loans to exporters. To date, the EDF has been predominantly active in the provision of trade finance (MK 7.5 billion committed as of August 2015) and, to a lesser extent, loan guarantees.55 The EDF is also expected to  add  long-term  project  finance  to  its  portfolio,  but  has  experienced  delays  in  obtaining  the necessary funding.56 The  Fund's mandate is to support exporters of goods (except tobacco) and services; no nationality or ownership restrictions apply. According to the authorities, demand for EDF  support  has  been  quite  significant  and  the  Fund,  with  the  assistance  of  the  RBM,  has  been seeking lines of credit from partner financial institutions."", '52 The income tax allowance was set at 15% in FY 2010-11 and increased to 25% in FY 2012-13. The', 'international transport allowance was set at 15% in between June 2011 and June 2012; the actual expenditure on international transport remained an allowable deduction.', '53 A schedule of goods not eligible for duty/tax exemptions is contained in Section 18 of the EPZ Act. 54 U.S. Department of State, Bureau of Economic and Business Affairs, Investment Climate Statement –', 'Malawi (2015). Viewed at: http://www.state.gov/e/eb/rls/othr/ics/2015/241645.htm.', '55 Two projects (rice and timber production) received loan guarantees in 2013. As a general rule, the', 'EDF would guarantee up to 70% of a loan.', '56 The EDF does not receive government funding on a regular basis.', '\x0cWT/TPR/S/335 • Malawi', '- 40 -']"
mongolia,MNG,11160356498.0,3027398.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,4,0,['3.2.4  Export support and promotion']
nigeria,NGA,405000000000.0,185989640.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,193,3,"['3.2.4  Export support and promotion', '3.48.  The  Nigerian  Export  Promotion  Council  is  responsible  for  promoting  non-oil  exports  by encouraging  Nigerian  exporters  to  increase  their  export  volume,  broaden  export  product  and market  coverage,  and  diversify  the  productive  base  of  the  economy.  Under  the  Export  Act (Incentives  and  Miscellaneous  Provisions)  of  1992,  as  amended  in  2004,  the  Export  Expansion Grant  (EEG)  Scheme  provides  cash  incentives  for  exporters  based  on  the  export  value  of  their products.', '3.49.  To  benefit  from  the  scheme,  the  intended  beneficiary  must  be:  registered  with  the Corporate  Affairs  Commission  (CAC);  a  registered  exporter  with  the  Nigerian  Export  Promotion Council (NEPC); a manufacturer/producer or merchant of products of Nigerian origin for the export market (i.e. the products must be made in Nigeria); and the export proceeds must be repatriated into a domiciliary account in Nigeria and confirmed by the Central Bank of Nigeria.', '3.50.  Applications  for  the  EEG  are  assessed  on  ""weighted  eligibility  criteria""  (based  on  data provided  by  individual  applicant  companies):  local  value  added  (20%);  local  content  (20%); employment of Nigerian nationals (20%); priority sector (10%); export growth (25%); and capital investment  growth  (5%).  The  maximum  EEG  rates  for  different  product  categories  are:  finished goods,  30%;  semi-finished  goods,  15%;  and  primary  goods,  15%;  while  the  minimum  rates  are 15%, 5%, and 5% respectively.']"
solomon_islands,SLB,1202125000.0,599419.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,93,3,"['3.2.4  Export support and promotion', '3.67.  Public  export  support  and  promotion  activities  are  limited.  A  Marketing  and  Export Promotion  Division  exists  in  the  Ministry  of  Commerce,  Industry,  Labour  and  Immigration.  Its activities  include  the  organization  of  national  trade  shows,  the  support  of  private  companies  to participate  in  exhibitions  abroad,  and  the  identification  of  new  export  markets.  The  Division  also issues GSP forms to exporters and has developed an export guide.', '3.68.  Exports are exempt from excise and goods taxes.', '3.69.  The Commodities Export Marketing Authority (CEMA) provides quality assurance and market intelligence services to cocoa and copra exporters.']"
turkey,TUR,858000000000.0,79512426.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,60,1,"['3.2.4  Export support and promotion', '3.131.  Turkey  has  been  actively  promoting  its  exports  and  has  developed  the  Turkish  Exports Strategy  for  2023  in  order  to  increase  exports  to  a  target  level  (see  Section  2.2).  There  are general provisions in the strategy related to export promotion or support in order to increase the competitiveness of the services and manufacturing sectors to gain access to foreign markets.']"
united_arab_emirates,ARE,349000000000.0,9269612.0,2016,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1.189,export support and promotion,335,3,"['3.2.4  Export support and promotion', '3.46.  According  to  the  notification  to  the  WTO  by  the  UAE  in  2000,  the  UAE  does  not  grant  or maintain any subsidies within the meaning of Articles 1.1 and 2 of the Agreement on Subsidies and Countervailing Measures, or which operate directly or indirectly to increase exports from, or reduce imports  into  its  territory  within  the  meaning  of  Article  XVI:1  of  GATT  1994.27  According  to  the authorities,  the  UAE  does  not  provide  any  export  subsidies.  In  notifications  made  in  2015  it notified the WTO that no export subsidies existed for agricultural products for 2002 to 2014.28', ""3.47.  According  to  the  authorities,  Federal  Law  No.  1  of  1979  includes  provisions  relating  to incentives for industrial companies but the only incentive generally available is the right to import duty-free  material  used  in  the  manufacturing  process  and  included  in  the  industrial  project's licence.  The  import  duty  exemption  is  available  to  all  industrial  establishments  operating  in  the UAE with no restrictions or obligations relating to exports of outputs."", '3.48.  Dubai Exports, an agency of the Department of Economic Development, provides assistance to exporters through a number of services for member enterprises that provide trade information, branding  advice,  financial  and  foreign  trade  representation,  and  access  to  potential  buyers.  The services  include  the  Export  Assistance  Programme  (EAP)  which  is  targeted  at  privately-owned small  and  medium-sized  enterprises  (which  was  put  on  hold  in  2015  due  to  budgetary', '26 Federal Authority for Nuclear Regulation (2008), Policy of the United Arab Emirates on the Evaluation', 'and Potential Development of Peaceful Nuclear Energy, p. 3.', '27 WTO documents G/SCM/N/38/ARE, G/SCM/N/48/ARE, and G/SCM/N/60/ARE, 18 April 2000. 28 WTO documents G/AG/N/ARE/6, 23 January 2015 and G/AG/N/ARE/9, 22 June 2015.', '\x0cWT/TPR/S/338 • United Arab Emirates', '- 44 -', 'constraints). For eligible products, the EAP provides support for eligible marketing activities which include marketing studies, market visits, exhibitions, and buyer visits. Eligible products are those that Dubai Exports agrees are of UAE origin with a minimum of 10% value added in the UAE. The grant payment may be up to one-third of eligible expenses.29 Dubai Exports also runs an Export Academy, and an Export Resource Centre, and provides assistance for participation in international exhibitions, and trade missions.']"
united_states,USA,18600000000000.0,323127513.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,4,0,['3.2.4  Export support and promotion']
zambia,ZMB,19551093303.0,16591390.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,4,0,['3.2.4  Export support and promotion']
botswana,BWA,15274861068.0,2250260.0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,26,1,"['3.2.4  Export support and promotion', '3.69.  Botswana  notified  the  WTO  Committee  on  Agriculture  that  it  did  not  provide  any  export subsidies to agricultural products during financial years 2009/10 to 2013/14.65']"
lesotho,LSO,2199709489.0,2203821.0,2015,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,95,2,"['3.2.4  Export support and promotion', '3.62.  There  are  no  export  processing  zones  in  Lesotho.  However,  under  item  470.03  of  the SACU rebate  scheme  (Section 3.1.4.3),  registered  companies  are  exempted  from  duties  on imports  of  raw  materials from  outside  SACU  as long  as  they  use  these  inputs  to  produce  goods destined  for  export  outside  the  SACU  area.  If  the  final  good  is  exported  to  the  SACU  area, exporters  must  pay  the  import  duties  that  were  initially  exempted.  In  the  case  of  Lesotho  this programme is mainly used by garment producers.', '3.63.  Lesotho does not have a specialized export promotion agency per se.50']"
swaziland,SWZ,3727303664.0,1343098.0,2015,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.189,export support and promotion,265,5,"['3.2.4  Export support and promotion', '3.67.  Input  materials  imported  into  Swaziland  to  manufacture  products  for  export  outside  the SACU  area  may  be  eligible  for  customs  duty  rebates  subject  to  the  conditions  specified  in  the SACU Tariff Schedules for each industrial sector, commodity or usage; duty rebates may be full or partial. In addition, registered VAT vendors may claim a refund for VAT paid on imported inputs that are incorporated into an export product; refunds are normally given as duty credits.', '3.68.  Exports of goods (and services) are zero-rated for VAT purposes according to the Second Schedule of the VAT Act 2011.', '3.69.  The  Textile  and  Clothing  Industry  Development  Programme  (TCIDP  –  DCCS),  an  export incentive  programme  under  which  exporters  could earn  tradable  duty  credit  certificates  equal  to 25% of the value of their exports, was terminated on 31 March 2010.', '3.70.  Swaziland does not maintain export processing zones.', ""3.71.  Until recently, the Trade Promotion Unit (TPU), within the Ministry of Commerce, Industry and Trade, served as the national focal point for export promotion. Its functions included primarily the  identification  of  new  export  products  and  markets,  promotion  of  Swazi  products  on  world markets  and  financing  the  participation  of  local  enterprises  in  international  trade  fairs  (covering shipment costs and exhibition space). In April 2014, the activities of the TPU were transferred to the  Swaziland  Investment  Promotion  Authority  (SIPA),  which  is  now  in  charge  of  all  export promotion  activities.  SIPA  is  also  responsible  for  hosting  the  Swaziland  International  Trade  Fair (SITF), which aims to promote Swaziland's goods and services; develop links between Swazi and international businesses; provide local business exposure; and promote the development of SMEs. The SIFT takes place annually.""]"
