country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
dominican_republic,DOM,71583553488.0,10648791.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.2  Competition policy and price controls']
el_salvador,SLV,26797470000.0,6344722.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.2  Competition policy and price controls']
georgia,GEO,14332880086.0,3719300.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.4.5  Competition policy and price controls']
guatemala,GTM,68763255964.0,16582469.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.1.214,competition and price control,1246,6,"['3.3.3  Competition policy and price controls', '3.132.  Guatemala  still  does  not  have  any  general  competition  law  as  such.  The  Constitution prohibits  monopolies  and  calls  on  the  State  to  intervene  if  abusive  practices  lead  to  the concentration of goods or means of production to the detriment of the population as a whole, or to associations  that  tend  to  restrict  the  free  play  of  market  forces  or  prejudice  consumers. Articles 361  to  367  of  the  Commercial  Code  reaffirm  the  prohibition  on  monopolies  and  contain provisions to protect free competition which define various acts that constitute unfair competition and  are  prohibited.  There  is,  however,  no  legislation  on  the  imposition  of  remedial  measures  or sanctions.', '3.133.  MINECO is the authority responsible for this sector, delegating the corresponding functions to  the  Vice-Ministry  of  Investment  and  Competition  and  in  turn  the  latter  delegates  them  to  the Competition  Directorate,  which  has  the  task  of  monitoring  competition  policy  in  Guatemala. Moreover,  currently,  some  of  the  regulatory  bodies,  in  accordance  with  the  ordinary  law concerning  them,  monitor  certain  aspects  of  competition  in  their  particular  areas  or  sectors,  for example, the  Directorate-General  of Hydrocarbons.', 'the  National  Electricity  Commission  (CNEE)  and', ""3.134.  The  party  concerned,  the  competent  professional  association  or  the  Public  Prosecutor's Office may bring a case for unfair competition. During the period under review, no denunciation in this regard was investigated by the Public Prosecutor's Office. Legal proceedings must be brought before the competent court."", ""3.135.  Because  there  is  no  specific  legislation  in  this  area,  cartels  of  exporters,  importers  or producers are not prohibited under Guatemala's legislation. No authorization is required either for mergers. There are no marketing boards or similar institutions in the agricultural sector."", '3.136.  In order to fill this vacuum, in 2015 MINECO, using the services of a consultant and with financing from the Inter-American Development Bank (IDB), prepared a draft law on competition, which  limits  the  discretionary  powers  of  the  authority  responsible  for  implementing  the  law  by defining  the  conduct  and  acts  deemed to  be  violations,  as  well  as  the  evaluation  procedures  and criteria,  thus  providing  legal  certainty  for  economic  operators.  The  draft  adopts  a  dual  approach combining resort to the practice itself (for absolute practices, i.e. those prohibited because of their', '59 National Science and Technology Secretariat (SENACYT) (2015), Plan Operativo Anual de la SENACYT', '2016 y Multianual 2016-2018, Guatemala, December 2015. Viewed at: http://senacyt.concyt.gob.gt/portal/attachments/article/131/Plan%20Operativo%20Anual%20de%20la%20SENACYT%202016.pdf.', '60 WTO document G/STR/N/9/GTM, G/STR/N/10/GTM, G/STR/N/11/GTM, G/STR/N/12/GTM,', 'G/STR/N/13/GTM, G/STR/N/14/GTM, of 11 July 2012.', '\x0cWT/TPR/S/348 • Guatemala', '- 65 -', 'nature)  and  causation  (for  relative  practices,  only  prohibited  if  they  have  negative  effects). The following are the main elements of the draft law on competition61:', '\uf0b7  Title  I  contains  general  provisions,  principles,  the  purpose  of  the  law,  its  territorial,', 'material and personal scope, and definitions.', '\uf0b7  Title  II  deals  with  substantive  aspects  concerning  the  defence  of  competition  and  is divided  into three  chapters:  Chapter  I  concerns  prohibition  and  punishment  of  absolute practices,  Chapter II  deals  with  prohibition  and  punishment  of  relative  practices,  while Chapter III concerns the mechanism for authorizing mergers.', '\uf0b7  When  examining,  defining  and  penalizing  absolute  practices,  the  general  rule  is  to examine them according to the rule of the practice as such (instead of prohibiting them only if they have negative effects). The authorities consider that, as a result, it is more effective  for  the  competition  authority  to  prove  that  the  conduct  is  unlawful,  which requires fewer resources and gives economic operators greater legal certainty.', '\uf0b7', 'For  the  examination,  definition  and  penalization  of  relative  practices,  the  rule  of causation is followed. For this, certain concepts have to be analysed such as the market concerned,  the  actual  market  power  and  essential input.  The  authorities  have indicated that the causation-based analysis is used because this type of practice can in fact lead to efficiency and benefits which it is worth protecting in the market, or which in some cases are greater than the possible restrictive effect that might ensue.', '\uf0b7  With  regard  to  authorization  of  mergers,  the  goal  is  to  implement  a  prior authorization  mechanism  to  come  into  effect  upon  entry  into  force  of  the  law,  with economic thresholds that allow commercial traffic to remain fluid.', '\uf0b7  Title III regulates the functions of the Supervisory Authority for Competition as regards the  promotion  of  competition,  giving  an  opinion,  conducting  studies,  and  coordination and cooperation with other government authorities, international organizations or foreign competition authorities.', 'labour  aspects,', ""\uf0b7  Title  IV  covers  the  institutional  aspects  of  the  Supervisory  Authority  for  Competition, namely  its  creation,  purpose,  functions,  responsibilities  and  the  procedure  for  choosing and  appointing  its  authorities  (Governing  Board  and  the  Supervisor),  internal  audit, budget  mechanism,  assets, transparency  and accountability. The Guatemalan authorities have indicated that the idea here is to adopt best international practices, which recommend that the competition authority should be financially, operationally and technically independent in carrying out its tasks. It should also  have  autonomy  vis-à-vis  the  government  and  economic  authorities.  The Guatemalan  authorities  have  indicated  that  in-depth  consideration  was  given  to  the possibility of making the fines imposed for resort to practices restricting competition part of the Supervisory Authority's budget, but this was finally rejected in order to avoid any perverse  incentive  to  prosecute  so  as  to  generate  funds  for  the  budget.  With  regard  to resource  management  and  performance,  a  system  of  transparency  and  regular accountability vis-à-vis government authorities is planned."", 'liabilities,  and', '\uf0b7  Title  V  deals  with  procedural  aspects.  As  regards  practices  restricting  competition,  the first step is an investigation procedure, following by legal proceedings. Provision is also made  for  a  prior  authorization  procedure  for  mergers,  together  with  special  procedures for giving opinions and approving regulatory provisions, giving them maximum publicity. There is also provision for challenging decisions at the administrative stage, requests for review  and  re-examination.  The  draft  law  also  provides  for  a  special  coercive  economic procedure  and  an  administrative  litigation  procedure,  also  specific  to  the  competition sphere,  to  be  the  responsibility  of  a  chamber  in  the  Administrative  Disputes  Tribunal specializing in this field.', '61 The draft law has been put before the Congress of the Republic, which may agree to it or amend it in', 'accordance with its legislative procedures.', '\x0cWT/TPR/S/348 • Guatemala', '- 66 -', '\uf0b7  Title  VI  determines  the  offences,  penalties,  measures  and  related  aspects.  The authorities  have  stressed  the  importance  of  ensuring  that  the  sanctioning  mechanism should  focus  on  discouraging  conduct  by  economic  operators that  restricts  competition. The fear of being punished by a large economic fine should suffice to convince economic operators to seek alternatives in order to boost their market share.', '\uf0b7  Title VII defines the mechanism for obtaining exemptions or less severe penalties or the clemency  programme.  The  latter  provides  that  economic  operators  which  have  violated the  law  but  which  collaborate  with  the  investigating  authorities  may  benefit  from  a reduction  of,  or  even  exemption  from,  the  applicable  penalties.  It  also  provides  for  the possibility  of  reducing  fines  if  the  economic  operator  concerned  agrees  to  pay  the  fine without challenging it before the courts.', '\uf0b7  Title VIII concerns the classification of information and documents which the competition authority  has  obtained  directly  when  conducting  an  investigation  and  verification procedures.  Depending  on  the  circumstances,  they  may  be  considered  confidential, restricted or public.', ""\uf0b7  Title  IX  sets  out  the  final  provisions.  It  is  provided  that,  instead  of  an  extended  legal vacuum  that  might  prevent  the  entry  into  force  of  all  the  provisions  envisaged  in  the draft law, there should be a one-year grace period during which economic operators will not be liable for anti-competitive conduct. It is also provided that, during this period, the competition  authority  may  not  initiate  investigation  procedures  or  penalize  economic operators  which  might  resort  to  restrictive  practices  and  there  will  be  no  obligation  for them  to  seek  prior  authorization  for  mergers.  The  authorities'  idea  in this  connection  is that the competition authority will thus be able to organize itself and start to exercise its task of promoting competition during this year.""]"
haiti,HTI,8022638722.0,10847334.0,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1.214,competition and price control,229,5,"['3.4.2  Competition policy and price controls', '3.94.  Haiti  has  no  special  legislation  on  competition.  The  relevant  CARICOM  provisions  should apply once the Revised Treaty of Chaguaramas comes into force.39 The legislation on price controls is  outdated  and  is  not  applied.  Matters  of  competition  and  price  control  are  the  responsibility of the MCI.', ""3.95.  The MCI's price control activities are confined to random checks carried out by mobile units. The  price  of  regulated  products  and  services  must  be  approved  by  the  competent  authorities. Such products  and  services  include:  petroleum  products;  electricity;  water;  fixed  telephony services; and road transport of passengers."", '3.96.  The price of petroleum products is determined by a mechanism for smoothing prices at the pump, based on a reference price. The latter includes the cost of import and transport, and the trade  margin  negotiated.  The  distribution  and  import  margins  are  negotiated  between the Government,  importers  and  distributors.  Variations  within  a  5%  margin for  the  regular  price are absorbed by adjusting the variable component of excise duty (Section 3.2.6.2). The price at the  pump  is  only  adjusted  when  the  reference  price  differs  by  more  than  5%.  The  difference  is then  reflected  entirely  in  the  price.  In  practice,  the  price  at  the  pump  was  frozen  between March 2011 and October 2014, which resulted in cumulative subsidies estimated at G 19 billion.40 Since 6 February 2015, prices have once again been frozen.41', '3.97.  Temporary  price  control  measures  may  be  applied  to  some  food  products  such  as imported rice.']"
honduras,HND,21516915353.0,9112867.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.2  Competition policy and price controls']
hong_kong_china,HKG,321000000000.0,7346700.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.4.2  Competition policy and price controls']
india,IND,2260000000000.0,1324171354.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.2  Competition policy and price controls']
indonesia,IDN,932000000000.0,261115456.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.4  Competition policy and price controls']
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.3  Competition policy and price controls']
jordan,JOR,38654727746.0,9455802.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.214,competition and price control,5,0,['3.3.3  Competition policy and price controls']
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1.214,competition and price control,2371,23,"['3.3.6  Competition policy and price controls', '3.132.  Legislation  on  competition  has  not  changed  substantially  since  2004.  Four  main  laws continue  to  regulate  competition:  the  Federal  Law  on  Cartels  and  Other  Impediments  to Competition of 6 October 1995 (RS 251) (Cartel Law), amended in 2004; the Federal Law against Unfair  Competition  of  22 October  1992  (RS  241),  amended  in  2002;  the  Federal  Law  on  the Internal  Market  of  6  October  1995  (RS  943.02),  amended  in  2006;  and  the  Law  on  Price Surveillance  of  20 December 1985  (RS 942.20),  which  allows  price  investigations  by  the  Price Supervisor when competition is deemed to be lacking.', '3.133.  There  were  no  new  developments  regarding  the  Swiss  competition  regime  during  the review  period.  The  regime  was  evaluated  by  the  ""Task  Force  Cartel  Act""  which  submitted recommendations in the Synthesis Report of 14 January 2009.108 The Synthesis Report considered it necessary to amend the Cartel Law in order to achieve improvements in the institutions and in the areas of international cooperation, merger control and vertical restraints. In 2012, the Federal Council  submitted  a  far-reaching  revision  of  the  Cartel Law  to  Parliament.  Following  two  years of consideration  by  the  Federal  Chambers,  a  reform  of  the  Cartel  Law  was  rejected  and  shelved  in September 2014.109', ""3.134.  The Synthesis Report noted that Switzerland did not have any agreements on cooperation in  competition  matters  with  other  States.  In  view  of  the  increasing  frequency  of  cross-border antitrust  practices,  it  deemed  it  appropriate  to  conclude  cooperation  agreements  with  its  main trading  partners  in  order  to  make  the  exchange  of  confidential  information  possible.  The  Federal Council decided not to address international cooperation in the legislation but instead through the conclusion  of  second-generation  cooperation  agreements  allowing  the  exchange  of  confidential information  with  Switzerland's  main  trading  partners.  The  Switzerland–EU  agreement  on cooperation  and  competition  matters  came  into  force  on  1  December  2014.  The  agreement provides  in  particular  for  notification  of  enforcement  measures,  coordination  and  exchange  of information.  It  also  contains  clear  procedural  guarantees  for  the  undertakings  concerned.  The agreement is procedural in nature and does not entail any harmonization of substantive law.110"", '3.135.  The Synthesis Report also observed that, due to certain deficiencies in the Swiss measures to effectively enhance competition, mergers that may have a strong negative effect on competition', ""107 Switzerland's current economic growth strategy (adopted in 2016) does not address the privatization"", 'of state-owned enterprises.', '108 COMCO (2009). 109 The envisaged revision of the Cartel Law covered reforms of the institutional framework', ""(independence and professionalization of the competition authority) and of the legal instruments (per se prohibition of hard-core cartels, adoption of the European Union's SIEC test for mergers, amongst others). For details, see the 2013 TPR of Switzerland and Liechtenstein."", '110 Official Journal of the European Union. Viewed at:', 'http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:22014A1203(01)&from=EN.', '\x0cWT/TPR/S/355 • Switzerland and Liechtenstein', '- 75 -', ""might  be  approved.  According  to  the  Report,  the  harmonization  of  the  Swiss  merger  control system  with  the  EU's  and  introduction  of  the  SIEC-test  would  eliminate  these  problems.111  The Federal  Council  decided  on  22  June  2016  to  propose  a  revision  of  the  merger  control  system  for public consultation until the end of 2017.112"", ""3.136.  Switzerland's  guardian  of  effective  competition  consists  of  a  secretariat  and  the  non-permanent  Competition  Commission  (COMCO).  The  COMCO  currently  consists  of  12  part-time members, including the President and Vice-Presidents (who are nominated by the Federal Council), independent  experts,  and  representatives  of  various  interest  groups  (e.g.  industry,  retail, consumer,  labour,  and  agricultural  associations).  Some  members  also  hold positions  on  company boards.  The  secretariat  carries  out  investigations  and  submits  the  results  to  the  COMCO  for decision.  COMCO's  decisions  can  be  appealed  to  the  Federal  Administrative  Court,  whose judgments can be appealed to the Federal Supreme Court.113"", '3.137.  In  Switzerland,  limited  competition  in  various  industries  has  resulted  in  higher  prices  of certain  products  and  services  than  in  comparable  European  markets.  To  counter  the  high  prices prevailing  in  Switzerland,  the  COMCO  routinely  intervenes  to  expose  and  prevent  market foreclosures, which have the effect of reducing import competition, and by taking pivotal decisions regarding enforcement actions. Priority areas of enforcement are price-fixing and other hard-core horizontal  cartels,  as  well  as  vertical  restraints  of  competition  that  foreclose  territory.  In  three landmark  rulings,  the  COMCO  issued  fines  for  anti-competitive  practices  preventing  Swiss customers from making parallel or direct imports of Elmex toothpaste (2009), Nikon cameras and photography  equipment  (2011),  and  BMW  cars  (2012).    On  28  June  2016,  the  Federal  Supreme Court  confirmed  the  sanction  against  the  producer  of  Elmex  toothpaste.  On  16  September  2016, the Federal Administrative Court confirmed the sanction against Nikon. Nikon stated on 27 October 2016  that  it  would  not  lodge  an  appeal  against  the  decision  of  the  Court.    In  the  BMW  case,  an appeal is pending before the Federal Supreme Court.', '3.138.  Switzerland  has  a  system  of  presumption  for  particularly  harmful  cartels,  i.e.  horizontal agreements on prices, quantities or geographical allocation of markets, and vertical agreements on minimum  or  fixed  prices  and  unequivocal  territorial  partition.  The  presumption  that  these  five types  of  agreements  eliminate  the  competition  prevails,  but  puts  the  burden  of  proof  on  the COMCO  and  this  presumption  is  regularly  rebutted.  Nonetheless,  the  COMCO  considers  that, despite the failed reform of the Cartel Law, it has sufficient instruments to address such restraints on competition.114', '3.139.  On 29 June 2015, the COMCO completed the revision of the 21 October 2002 Notice on the Competition  Law  Treatment  of  Vertical  Agreements  in  the  Automobile  Sector  and  its  explanatory guidelines, taking into account the present legal framework in the EU.115 However, due to the legal and  economic  conditions  in  the  Swiss  automobile  market,  it  was  not  considered  appropriate  to adopt every aspect of the European Union legislation.116', '3.140.  The COMCO opened 7 new investigations in 2013, 2 in 2014 and 6 in 2015. Amongst the major rulings since the last TPR, the COMCO fined 11 airlines for unlawful price-fixing of air freight (2013).  In  this  case,  the  air  services  agreements  with  the  EU  (and  other  States)  required  the application of Swiss as well as EU rules on competition, which are an integral part of the bilateral ASAs.117  The  COMCO  fined  a  cartel  of  wholesale  distributors  of  sanitation  equipment  (2015)  for unlawfully  fixing  prices  and  output.  It  prohibited  certain  practices  by  booking  platforms,  whereby restrictive clauses prevented hotels from offering rooms at lower prices via competing distribution channels  (2015).  It  fined the  telecom operator  Swisscom  for  abuse  of  dominance  with  respect to broadband  internet  access  (2015).  The  decision,  which  revolved  around  a  Swisscom  bid  in  an internet tender by Swiss Post, has been appealed before the Federal Administrative Court.', '111 The significant impediment of effective competition (SIEC) test, introduced in 2004 to EU merger', 'control, aims at eliminating enforcement gaps that may exist in the dominance test.', '112 SECO (2016a). 113 At the end of 2015, 22 appeals were pending. 114 COMCO (2014). 115 On 27 May 2010, the European Commission adopted Regulation No. 461/2010 and the guidelines', 'relating thereto, introducing new competition rules for the motor vehicle industry.', '116 For more details, see COMCO (2015), p. 4. 117 COMCO (2013).', '\x0cWT/TPR/S/355 • Switzerland and Liechtenstein', '- 76 -', '3.141.  Other activities of the COMCO have been related to diverse sectors, including for example: (i)  financial  services  (an  investigation  relating  to  credit  card  interchange  fees  of  MasterCard  and Visa  resulted,  on  1  December  2014,  in  an  amicable  settlement  which  provided  for  a  reduction  in the domestic interchange fees from 0.95% to 0.44% by 1 August 2017); (ii) media (in a decision dated  14  July  2014,  the  COMCO  concluded  the  investigation  into  the  Swiss  press  agency Schweizerische  Depeschenagentur  –  SDA  -  relating  to  pricing  policy  and  other  practices,  and approved  an  amicable  settlement;  the  investigation  revealed  that  from  the  end  of  2008  to  early 2010,  the  SDA  had  concluded  subscription  agreements  with  exclusivity  discounts  with  selected media  firms  in  the  German-speaking  part  of  Switzerland);  and  (iii)  consumer  goods  (in  a  ruling dated 30 June 2014, the COMCO concluded its investigation into Jura Elektroapparate AG (Jura) by approving an amicable settlement in which Jura undertook in principle to allow its sales partners to sell its products online).', ""3.142.  Bid rigging has been another investigation priority. Since the last Review, the COMCO has opened  several  investigations  and  fined  companies  in  the  construction  industry.  In  August  2014, the  Secretariat  concluded  the  preliminary  investigation  opened  in  2013  into  reporting  systems used  by  cantonal  building  contractors'  associations.  The  secretariat  reached  the  conclusion  that these  associations  encouraged  bid  rigging  by  construction  companies  and  could  adversely  affect competition.  Accordingly,  the  secretariat  urged  building  contractors'  associations  to  ensure  that participant  companies  are  no  longer  able  to  use  the  reporting  system  to  find  out  before  the deadline for bids which other companies are submitting an offer."", '3.143.  The  COMCO  was  called  upon  to  decide  a  special  case  in  the  watch  market  (2013).  The Swatch  Group  has  traditionally  held  a  dominant  position  in  the  market  for  mechanical  watch movements  and  assortments,  i.e.  the  core  components  used  by  the  Swiss  watch  industry  for mechanical  ""Swiss-made""  watches.  The  case  revolved  around,  on  the  one  hand,  the  Swatch Group\'s  expressed  intent  to  phase-out  the  supply  of  these  products  to  competing  watch manufacturers, and on the other hand, ensuring that no abuse of dominant position would occur, namely  if  the  watch  manufacturers  were  obstructed  or  excluded  from  the  market  for  mechanical watches.  An  amicable  settlement  was  reached,  which  allows  the  Swatch  Group  to  phase-out  its supplies by 2019 without abuse of dominance.', '3.144.  Advocacy  activities  play  an  important  role  in  the  COMCO\'s  responsibilities.  For  example, the COMCO has called for a reduction of the high level of tariff protection for agricultural products in  Switzerland  (Section  4.1.5).  To  improve  the  functioning  of  the  internal  market,  the  COMCO recommended  the  opening  up  of  the  cantonal  markets  for  notarial  services.  It  noted  ""that  the inter-cantonal recognition of public deeds relating to real estate transactions could allow clients to benefit  from  a  broader  range  of  services  and  choose  a  notary  from  anywhere  in  Switzerland according to their needs in terms of quality, service and price.""118', ""3.145.  The  Swiss  courts,  on  the  whole,  support  the  Competition  Commission's  efforts,  as illustrated  by  five  judgements  issued  in  2015  and  2016:  (i)  in  the  off-list  medicines  case,  the Federal  Supreme  Court  confirmed  that  the  application  of  the  Cartel Law  can  only  be  excluded by express  statutory  provisions,  and  not  by  de  facto  circumstances  in  a  specific  market;  (ii)  in  the aforementioned  Swisscom  ADSL,  BMW,  Elmex  and  Nikon  cases,  the  Federal  Administrative  Court confirmed  the  substantive  decisions  of  the  COMCO  in  their  entirety  and  rejected  the  related appeals.  The  Swiss  Federal  Supreme  Court  confirmed  the  Elmex  decision  of  the  COMCO  and rejected the related appeal (its reasoned judgement is not yet available)."", 'Price controls', ""3.146.  Switzerland's regime of price surveillance and prevention of abusive pricing by public and private  monopolies  or  enterprises  with  market  power  remains  unchanged.  The  Law  on  Price Surveillance has not been amended since 1 January 2007."", '3.147.  In  accordance  with  the  Law  on  Price  Surveillance,  the  Price  Supervisor  (appointed  by  the Federal  Council)  has  the  responsibility  of  observing  price  developments  and  preventing  abusive price  increases  or  abusive  price  maintenance  in  any  market  where  the  price  level  is  not  the', '118 COMCO (2014).', '\x0cWT/TPR/S/355 • Switzerland and Liechtenstein', '- 77 -', 'consequence  of  effective  competition  (Articles  4  and  12).119  Establishing  the  conditions  for effective competition falls under the purview of the COMCO. Price surveillance covers the prices of goods  and  services  (including  administered  prices)  charged  by  SOEs  (public  monopolies),  and private  enterprises  with  market  power.  Enterprises  with  market  power  may  submit  their  planned price increases to the Price Supervisor. The Price Supervisor may also act on its own initiative or by  notice  from  the  public  to  determine  whether  there  are  indications  of  abusive  price  fixing.  If abusive  price  fixing  is  found,  the  Price  Supervisor  may  attempt  to  reach  an  amicable  settlement with  the  respective  enterprise,  failing  which  he  is  authorized  to  prohibit  all  or  part  of  the  price increase or order a reduction in price. Entities that fail to meet or attempt to avoid prices agreed by consent are liable to a fine of up to SwF 100,000.', '3.148.  Since  the  last  Review,  the  Price  Supervisor  has  reached  amicable  settlements  or  price moratoriums with a number of public monopolies and enterprises with market power, notably with Swiss  Post  AG  (regarding  tariffs  for  parcels  and  letters  over  50 g  in  the  non-reserved  area);  gas network  operators  (regarding  transport  tariffs);  DHL  Express  and  DPD  (regarding  customs processing fees); and Adobe Systems Ltd. An understanding regarding salt prices was also reached with Salines Suisse SA, which administers the cantonal salt monopoly (Section 3.[SOE]).', ""3.149.  With  respect  to  administered  prices,  the  Price  Supervisor's  authority  is  limited  to  making recommendations regarding price increases, and he has frequently made use of this right."", '3.150.  Switzerland  maintains  administered  prices  at  the  federal,  cantonal  and  municipal  levels. Goods and services subject to administered prices include medicines, electricity, gas, water, basic telecom services, airport taxes, and notary services.  In addition, fees for hospital treatment and medical  doctors  are  regulated  at  the  cantonal  level,  and  taxi  tariffs,  and  tariffs  for  garbage  and waste water collection, amongst others, are regulated at the municipal level.', '3.151.  The agricultural import threshold prices are a special case of price controls or administered prices  –  they  are  also  an  instrument  of  agricultural  protection  (Section  4.[ag]).  For  certain  basic agricultural  products  (grains  and  oilseeds),  Switzerland  applies  a  system  of  threshold  prices  on imports to keep the duty-inclusive prices within certain price ranges. Variable MFN import duties120 allow  the  authorities  to  control  and  stabilize  the  domestic  prices  of  the  agricultural  products concerned around the level of the statutory threshold prices.', '3.152.  The Price Supervisor publishes an annual report on the main investigations. Since the last Review,  the  Price  Supervisor  has  launched  enquiries  on  abusive  prices  in  several  sectors  of  the economy, for example the impact of border protection on the prices of agricultural products. As a policy  response  to  the  ""high-price  island""  of  Switzerland,  the  Price  Supervisor  has  advocated  a sustained  reduction  of  agricultural  tariff  protection.  The  Price  Supervisor  also  found  that  generic medicines are significantly overpriced in comparison with price levels in other European countries and has called for a reform of the legal framework governing prices of generic medicines.121', '3.153.  Liechtenstein maintains price controls on public transport, telecommunications, postal and medical services, and drugs and medical equipment. Prices for electricity and gas (except for grid access/transport)  have  been  liberalized  in  compliance  with  the  current  developments  within  the EEA (second energy liberalization package). The market is open and prices can be set individually by each electricity or gas supplier. The prices are composed of a tariff for the use of the network (regulated by the Energy Market Commission) and a tariff for the energy itself. Due to the lack of a large number of alternative energy suppliers, most prices for gas and electricity are de facto set by  the  two  state-owned  companies.  Some  costumers  have  already  switched  their  electricity supplier, according to the authorities. An application from a new gas supplier is pending.', '119 The law does not define abusive pricing but lists factors to take into account, such as cost increases', 'and prices in comparable markets (Article 13).', ""120 Within limits set by Switzerland's tariff bindings. 121 Surveillant des prix (Price Supervisor) online information. Viewed at:"", 'https://www.preisueberwacher.admin.ch/pue/fr/home/documentation/publications/rapports-annuels.html.', '\x0cWT/TPR/S/355 • Switzerland and Liechtenstein', '- 78 -']"
