country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
djibouti,DJI,,942333.0,2014,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,25,2,"['3.1.6  Anti-dumping, countervailing and safeguard measures', '3.42.  Djibouti has never imposed any anti-dumping, countervailing or safeguard measures under the WTO and has no dedicated domestic legal instruments.']"
dominican_republic,DOM,71583553488.0,10648791.0,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,5,0,"['3.1.7  Anti-dumping, countervailing and safeguard measures']"
el_salvador,SLV,26797470000.0,6344722.0,2016,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,2,0,0,6,0,0,0,0,0,0,0,0,4,4,0,0,3.1.130,anti-dumping countervailing and safeguard measures,575,6,"['3.1.7  Anti-dumping, countervailing and safeguard measures', '3.49.  El  Salvador  did  not  apply  any  anti-dumping  or  countervailing  measure  over  the  period January 2010 to December 2015, and did not initiate any relevant investigations.', ""3.50.  El  Salvador's  regulatory  framework  for  anti-dumping  and  countervailing  measures  includes the  respective  WTO  Agreements  (which  became  national  laws  when  El  Salvador  ratified  the Marrakesh  Agreement)  and  the  Central  American  Regulations  on  Unfair  Business  Practices, approved  in  2007.40  These  Regulations  were  notified  by  El  Salvador41  and  examined  by  the  WTO"", '38 WTO document G/LIC/N/SLV/1 of 3 February 2004. 39 WTO documents G/LIC/N/2/SLV/1 and G/LIC/N/3/SLV/1, both of 27 April 2016. 40 Article 4 of the Central American Regulations provides that all substantive aspects relating to unfair', 'business practices are to be resolved in accordance with the WTO Agreements.', '\x0cWT/TPR/S/344 • El Salvador', '- 53 -', ""Committee on Anti-Dumping Practices and Committee on Subsidies and Countervailing Measures.42 In  line  with  the  Ministry  of  the  Economy's  internal  regulations,  it  is  the  responsibility  of  the Ministry's  Directorate  for  the  Administration  of  Trade  Agreements  (DATCO)  to  conduct investigations and apply the corresponding trade defence measures."", '3.51.  El  Salvador  did  not  apply  any  safeguard  measures  or  initiate  any  related  investigations during  the  period  under  review.  In  addition  to  the  WTO  Agreement  on  Safeguards,  which constitutes  domestic  law,  the  Salvadoran  safeguards  regime  is  based  on  the  Central  American Regulations  on  Safeguard  Measures  approved  in  2007,  which  were  notified  to  the  WTO43  and examined  by  the  competent  Committee.44  Under  these  Regulations  (Article  3),  El Salvador exempts  other  CACM  countries  from  the  application  of  safeguard  measures,  provided  that  the imports  do  not  account  for  a  substantial  share  of  total  imports  and  do  not  cause  or  threaten  to cause serious injury.', ""3.52.  By means of Decree No. 212 of 10 December 2015, the Legislative Assembly approved the Special  Law  on  trade  defence,  published  on  11 January 2016.45  The  Law  came  into  force  on 12 February 2016 and combines the provisions on dumping, subsidies and safeguard measures in a  single  legislative  instrument.  It  specifies  the  requirements,  time-limits  and  procedures  for conducting  dumping  and  subsidy  investigations,  and  for  investigating  and  countering  massive increases  in  imports  that  may  cause  injury  to  a  domestic  industry.  It  also  lists  the  information required  for  submitting  requests  for  investigations.  The  Ministry  of  the  Economy's  DATCO  is  the authority  empowered  to  conduct  investigations  and,  where  necessary,  to  propose  the  application of trade defence measures. It has the authority to conduct investigations pursuant to the Law and to  the  trade  agreements  signed  by  El  Salvador,  and  it  may  be  involved  in  legal  defence  in connection  with  dispute  settlement  mechanisms.  Its  responsibilities  also  include  technical assistance to Salvadoran exporters affected by investigations by foreign authorities. In addition to the WTO Agreements, the legislation of other Latin American countries was taken into account in drafting this Law."", ""3.53.  One particular aspect of the new Law is the creation of the National Trade Defence System to serve as a platform for dialogue between the public and private sectors in order to examine and promote  trade  defence  measures  for  El  Salvador's  production  sectors.  Such  measures  include: promoting  approval  of legal  instruments that  reinforce  trade  defence;  seeking  information  on the existence  of  unfair  trade  practices  in  the  market  and  recommending  to  the  competent  authority the  initiation  of  an  investigation;  conducting  investigations  of  Salvadoran  companies  for  alleged unfair  trade  practices  abroad;  monitoring  trade  flows  in  order  to  detect  possible  triangular transactions  in  products  and  recommending  the  initiation  of  investigations  relating  to  origin; recommending  the  development  of  early  warning  systems  regarding  trade  rules  imposed  on Salvadoran  exports  by  destination  countries;  and  obtaining  information  on  technical  barriers affecting exporters and importers and making proposals for overcoming them.""]"
european_union,EUU,16400000000000.0,511497415.0,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,5,0,"['3.1.7  Anti-dumping, countervailing, and safeguard measures']"
haiti,HTI,8022638722.0,10847334.0,2015,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,97,3,"['3.2.8  Anti-dumping, countervailing and safeguard measures', '3.60.  Haiti has no laws or regulations on anti-dumping or countervailing measures. It has not set up any competent authority to initiate and conduct anti-dumping investigations.', ""3.61.  The  CARICOM's  provisions  on  safeguard  measures  are  contained  in  Article 150  of the Revised Treaty of Chaguaramas. Any member may impose quantitative restrictions temporarily in  order  to  protect  its  balance  of  payments  or  to  help  a  sector  threatened  by  increased  imports from  other  member  countries.  The  member  concerned  must  inform  the  Council  for  Trade and Economic  Development,  whose  approval  is  required  for  any  renewal  of  the  measures after 18 months.""]"
india,IND,2260000000000.0,1324171354.0,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,5,0,"['3.1.11  Anti-dumping, countervailing, and safeguard measures']"
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,5,0,"['3.1.6  Anti-dumping, countervailing, and safeguard measures']"
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,153,4,"['3.1.6  Anti-Dumping, countervailing, and safeguard measures', '3.50.  Neither Switzerland nor Liechtenstein has any specific legislation on contingency measures, although  the  WTO  Agreement  on  Implementation  of  Article  VI  of  GATT  1994,  the  Agreement  on Subsidies  and  Countervailing  Measures,  the  Agreement  on  Safeguards,  as  well  as  the  other Uruguay  Round  agreements,  are  legally  binding  having  being  published  in  the  classified compilation  of  acts  and  ordinances  of  Switzerland.30  Neither  Switzerland  nor  Liechtenstein  has applied  any  contingency  measures.31  SECO  is  the  competent  authority  for  investigation  and application of contingency measures.', '3.51.  Switzerland  also  reserved  the  right  to  use  the  special  agricultural  safeguard  (SSG)  under Article  5  of  the  Agreement  on  Agriculture  for  1,176  tariff  lines,  but  has  not  invoked  it  for  any product since 1999.32', '3.52.  As  noted  in  previous  reports,  in  cases  of  emergency  or  when  the  national  interest  is  at stake,  the  legislation  does  provide  for  changes  in  tariff  rates  or  the  imposition  of  non-tariff measures.33 However, these provisions have never been used.']"
malawi,MWI,5441852138.0,18091575.0,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,94,3,"['3.1.7  Anti-Dumping, countervailing, and safeguard measures', '3.44.  General provisions on anti-dumping measures are set out in Sections 85 through 86 of the Customs and Excise Act (Cap. 42:01).30 Malawi has not taken any anti-dumping actions during the period  under  review;  it  has  yet  to  establish  an  authority  competent  to  conduct  anti-dumping investigations.31', ""3.45.  Malawi still lacks the legal and institutional frameworks for the application of countervailing measures  and  safeguards.  To  date,  it  has  not  taken  any  countervailing  actions  nor  applied  any safeguards.32  According  to  the  authorities,  consultations  on  a  draft  Trade  Remedies  Bill  were foreseen in MoIT's work plans for FY 2015-16.""]"
maldives,MDV,3591112751.0,417492.0,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,57,2,"['3.2.6  Anti-dumping, countervailing, and safeguard measures', '3.49.  Maldives  has  no  legislative  framework  for  anti-dumping,  countervailing  or  safeguard measures,  and  has  not  taken  any  such  measures.  The  Export  Import  Act  contains  provisions allowing the MED to take anti-dumping measures against imports from any country on an ad hoc basis. No anti-dumping action has been taken over the past six years.']"
mauritius,MUS,12164207330.0,1263473.0,2014,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,123,2,"['3.1.5  Anti-dumping, countervailing, and safeguard measures', ""3.39.  The  Trade  (Anti-dumping  and  Countervailing  Measures)  Act,  enacted  in  July  2010,  is  the first  such  legislation  in  Mauritius.32  The  authorities  noted  that  in  preparing  its  implementing regulations, they  discovered  several  incongruities and  anomalies  the  Act.  Hence  amendments  to the  Act  are  being  drafted  to  ensure  that  there  are  no  practical  difficulties  in  applying  it,  and  to ensure  that  it  is  fully  WTO-compliant.  Simultaneously,  the  Act's  implementing  regulations  are being finalized, and a Safeguards Bill is being drafted. Once the comprehensive set of legislation on  trade  remedies  is  ready,  Mauritius  will  make  a  notification  to  the  WTO  (it  had  not  done  so previously due to the problems identified). As at mid-June 2014, there had been no dumping or subsidies investigations under existing legislation.""]"
mongolia,MNG,11160356498.0,3027398.0,2014,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,49,4,"['3.1.6  Anti-Dumping, countervailing, and safeguard measures', '3.31.  Mongolia  has  not  established  an  authority  to  initiate  and  conduct  anti-dumping investigations. It has not taken any anti-dumping actions.13', '3.32.  Mongolia has not imposed countervailing measures.', ""3.33.  There  are  no  provisions  in  Mongolia's  current  legislation  covering  safeguard  measures.  It has not applied any safeguard measures since 2005.""]"
new_zealand,NZL,185000000000.0,4692700.0,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1.130,anti-dumping countervailing and safeguard measures,5,0,"['3.2.6  Anti-dumping, countervailing, and safeguard measures']"
