country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
dominican_republic,DOM,71583553488.0,10648791.0,2015,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,420,3,"['3.1.4  Tariffs', ""3.21.  The  Dominican  Republic's  tariff  is  contained  in  Law  No. 146-00  of  2000  and  amendments thereto.38 The latest amendment to the tariff was in 2013 and was the only one during the period under  review,  but  it  did  not  involve  any  major  change.  The  tariff  is  based  on  the  Harmonized Commodity  Description  and  Coding  System  (HS  2012)39  and  as  of  January 2014  comprised 7,048 eight-digit  lines.  This  is  more  than  in  2007  (6,752  lines),  owing  to  the  opening  of  new Dominican tariff lines and their incorporation in the HS 2012."", '3.22.  The  Dominican  Republic  only  applies  ad  valorem  tariffs.  During  the  review  period, the average MFN tariff rose slightly from 7.5% to 7.8% (Table 3.2). This can be explained mainly by the transposition of the nomenclature and by a higher tariff for a limited number of lines.40', 'Table 3.2 Summary of the MFN tariff, 2007 and 2014', 'Total number of lines  Arithmetic average Non-ad valorem tariffs (% of all tariff lines) Tariff quotas (% of all tariff lines) Duty-free tariff lines (% of all tariff lines) International tariff peaks (>15%) (% of all tariff lines) Bound tariff lines (% of all tariff lines)', '2007', '(HS 2007)', '2014', '(HS 2012)', '6,752 7.5 0.0 0.4 54.5 28.0 100.0', '7,048 7.8 0.0 0.4 53.6 29.5 100.0', 'Source:   WTO Secretariat estimates based on data provided by the authorities.', '3.23.  In 2014, the average MFN tariff for agricultural products (WTO definition) was 14.2%, while for manufactures it was 6%.', 'United States.', '33 Annex 3.3.6 to the Free Trade Agreement between the Dominican Republic, Central America and the', '34 Information provided by the authorities. 35 Article 6 of the trade agreement between Panama and the Dominican Republic. 36 Article 4 of the Protocol to the Free Trade Agreement between Central America and the', 'Dominican Republic signed on 16 April 1998; and Article 2 of the Protocol on implementation of the Agreement to establish a free trade area between the Dominican Republic and CARICOM.', '37 ""Decision of the Free Trade Commission regarding common guidelines for the interpretation,', 'application and administration of Chapter Four"", signed on 27 October 2011 and in force in the Dominican Republic pursuant to Circular No. 1552 issued on 3 February 2012.', ""38 Law No. 146-00 of 27 December 2000. The latest amendment was on 30 July 2013 in Law No. 103-13 (Article 3). There was no other amendment over the period 2008-2014. The most important amendment to the Dominican Republic's tariff during the period 2003 to 2014 was introduced by Law No. 557-05 of 2005 (Article 24). According to the authorities, this Law liberalizes some 2,911 tariff lines for raw materials and machinery."", '39 The current tariff incorporates the 5th Recommended Amendment to the Harmonized System, which', 'was approved by the World Customs Organization on 26 June 2009 and came into force in the Dominican Republic on 1 January 2012.', '40 The Secretariat estimated that the tariff increased for 27 lines, taking into account only the number of', 'lines that are comparable in 2007 and 2012. The number of comparable lines was 5,905.', '\x0cWT/TPR/S/319 • Dominican Republic', '- 50 -']"
el_salvador,SLV,26797470000.0,6344722.0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,242,3,"['3.1.4  Tariffs', '3.29.  El  Salvador  applies  the  Central  American  Import  Tariff  (ACI),  with  a  few  exceptions.  Any amendments to the Tariff have to be agreed by the Council of Ministers for Economic Integration, composed  of the  Ministers  of  the  Economy of  the  CACM  member  countries.  This  is  the only  body empowered  to  change  the  rates  in  the  ACI,  which  is  based  on  the  Harmonized  Commodity Description  and  Coding  System  (HS)  and  currently  follows  the  fifth  Recommendation  on amendment of the HS (HS 2012).', '3.30.  There  are  four  basic  rates  in  the  ACI:  0%  on  raw  materials  and  intermediate  and  capital goods  not  produced  in  the  CACM;  5%  on  raw  materials  produced  in  the  CACM;  10%  on intermediate  and  capital  goods  produced  in  the  CACM;  and  15%  on  finished  goods.23 CACM member countries may apply different rates, but these must be approved by the Council of Ministers.  It  is  estimated  that  the  rates  applicable  to  93.3%  of  the  ACI  tariff  lines  have  been harmonized among CACM member countries.', '3.31.  As  a  minimum,  El  Salvador  gives  MFN  tariff  treatment  to  both  WTO  Members  and non-Members.', ""19 The form for consulting the value (DVA-GT-008) is available on the Ministry of Finance's website at:"", 'http://www.mh.gob.sv/portal/page/portal/PMH/Temas/Operaciones_Aduaneras/Proceso_Despacho/Requisitos/Otros.', '20 WTO document G/RO/N/10 of 16 August 1996. 21 WTO documents G/RO/N/11 of 10 September 1996, G/RO/N/43 of 15 March 2004, G/RO/N/93 of', '9 April 2013 and G/RO/N/114 of 2 April 2014.', ""22 The format for certificates of origin under El Salvador's various trade agreements can be found on the"", ""Ministry of the Economy's website at: http://www.minec.gob.sv/index.php?option=com_phocadownload&view=category&id=25:certificados-de-origen&Itemid=63."", '23 The ACI tariff rates are contained in Resolution No. 26-96 (COMRIEDRE IV) of 22 May 1996.', '\x0cWT/TPR/S/344 • El Salvador', '- 45 -']"
european_union,EUU,16400000000000.0,511497415.0,2017,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,172,2,"['3.1.4  Tariffs', ""3.30.  The  EU's  Council  Regulation  (EEC)  No.  2658/87  of  23  July  1987  establishes  the  Combined Nomenclature (CN) as the EU's common customs tariff for imports and exports, and for statistical purposes.  It  is  updated  yearly  and  provides  the  tariff  nomenclature,  description  and  the  rates  of duty  applied  by  the  customs  union  to  external  trade.  The  latest  version  of  the  nomenclature, applicable as from 1 January 2017, has been published with Commission Implementing Regulation (EU) 2016/1821 of 6 October 2016. As the EU is a signatory to the International Convention on the Harmonized Commodity Description and Coding System (Harmonized System) under the WCO, the CN is based on the Harmonized System (HS) nomenclature (6-digit level)."", '3.31.  Under the TFEU, common customs tariff duties are set by the European Parliament and the Council, or the Council based on a proposal from the Commission.36 In addition to publishing tariff information in the L-Series of the Official Journal of the European Union, the EU maintains a public online  database  (TARIC)  that  integrates  tariff  rates  and  other  measures,  including  quantitative restrictions (QRs) and contingency measures, applied to imports (and exports).']"
fiji,FJI,4631626234.0,898760.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
georgia,GEO,14332880086.0,3719300.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.2.2  Tariffs']
guatemala,GTM,68763255964.0,16582469.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
guyana,GUY,3446266344.0,773303.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
honduras,HND,21516915353.0,9112867.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
hong_kong_china,HKG,321000000000.0,7346700.0,2014,5,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3.1.148,tariffs,321,3,"['3.2.3  Tariffs', '3.24.  All applied MFN tariffs are at zero. HKC does not operate tariff-rate quotas.', ""3.25.  HKC  is  not  a  contracting  party  to  the  International  Convention  on  the  Harmonized Commodity  Description  and  Coding  System  (HS  Convention),  but  indicates  that  it  applies  the Harmonized System.12 In 2014, 45.6% of HKC's tariff lines (HS 2012 nomenclature) were bound; all at a zero rate (Table 3.2). The slight increase in the percentage of bound lines (from 44.8% in 2010) merely reflects the change of nomenclature. HKC did not change its bound rate coverage during the review period."", 'Table 3.2 Bound tariff structure by WTO definitions, 2014', 'Total lines', 'WTO agriculture   Animals and products thereof   Dairy products', 'Total number', 'of lines', '7,341', 'Number of bound linesa 3,349', 'Percentage of', 'total linesa 45.6', '1,030 172 27', '1,030 172 27', '100.0 100.0 100.0', '9 Local companies include manufacturers, importers, exporters, carriers, terminal operators, freight', 'forwarders, warehouse-keepers, etc., irrespective of the company size and business model. 10 The criteria for the two types of AEOs are listed on the C&ED website. Viewed at:', 'http://www.customs.gov.hk/en/trade_facilitation/aeo/status/index.html.', '11 An AEO certificate may be suspended or revoked for breach of customs security. Upon revocation, the', 'company will have its AEO status and associated benefits removed and may not re-apply for AEO certification within two years.', '12 World Customs Organization online information, ""Nomenclature and Classification of Goods"". Viewed', 'at: http://www.wcoomd.org/en/topics/nomenclature/~/media/WCO/Public/Global/PDF/Topics/Nomenclature/Overview/HS%20Contracting%20Parties/List%20of%20Countries/Countries_applying_HS.ashx.', '\x0cWT/TPR/S/306 • Hong Kong, China', '- 35 -', 'Fruit, vegetables and plants   Coffee and tea   Cereals and preparations   Oil seeds, fats and oils and their products   Sugars and confectionary   Beverages, spirits and tobacco   Cotton   Other agricultural products n.e.s. WTO non-agriculture (incl. petroleum)     Fish and fishery products     Minerals and metals     Chemicals and photographic supplies     Wood, pulp, paper and furniture     Textiles     Clothing     Leather, rubber, footwear and travel goods     Non-electric machinery     Electric machinery     Transport equipment     Non-agriculture articles n.e.s.     Petroleum', 'Total number', 'of lines', '314 28 125 90 26 71 5 172 6,311 354 1,020 1,416 295 697 528 217 662 349 167 557 49', 'Number of bound linesa 314 28 125 90 26 71 5 172 2,319 354 667 142 280 100 8 88 194 154 19 313 0', 'Percentage of', 'total linesa 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 36.7 100.0 65.4 10.0 94.9 14.3 1.5 40.6 29.3 44.1 11.4 56.2 0.0', 'Including 56 partially bound tariff lines.', 'a Source:  WTO Secretariat calculations, based on data provided by the authorities.', '3.26.  Of the 3,349 bound tariff lines (all at a zero rate), 1,030 lines cover agriculture (Table 3.2). All agricultural tariff lines are bound, as are all lines on fish and fishery products. In contrast, only 36.7% of non-agricultural lines are bound. Petroleum products remain unbound.']"
india,IND,2260000000000.0,1324171354.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
indonesia,IDN,932000000000.0,261115456.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.3  Tariffs']
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
jordan,JOR,38654727746.0,9455802.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.2  Tariffs']
kyrgyz_republic,KGZ,6551287938.0,6082700.0,2013,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1.148,tariffs,55,1,"['3.1.4  Tariffs', '3.34.  The Customs Tariff of the Kyrgyz Republic is the main legal instrument providing tariff rates and associated rules.20 It contains five sections on general provisions, the customs tariff, seasonal and  special  duties,  trade  regimes  and  preferences,  and  final  provisions;  and  three  annexes, including the commodity nomenclature, which provides information on the applied rates of duty.']"
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
macau_china,MAC,44802641830.0,612167.0,2013,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.1.148,tariffs,136,3,"['3.2.3  Tariffs', '3.22.  All applied MFN tariffs in Macao SAR are zero rated.', '3.23.  Macao SAR has bound 27.9% of its tariff lines (HS 2002 nomenclature); all bound lines are at  zero.  During  the  review  period,  Macao  SAR  notified  the  WTO  that  additional  pharmaceutical products contained in Annexes I-IV were bound as a result of the expansion of product coverage in the Pharmaceutical Agreement.9', '3.24.   The  binding  coverage  varies  according  to  sector10:  99.9%  of  agricultural  lines  are  bound (98.7%  of  lines  for  oilseeds,  fats,  and  oils,  and  100%  of  the  other  lines);  16.9%  of  non-agricultural  lines  are  bound,  within  which  54.5%  of  tariff lines  for  leather,  footwear,  (34.3%  for electrical  machinery  (as  the  MSAR  bound  all  products  covered  in  the  Information  Technology Agreement  (ITA)),  27.5%  for  other  manufacturing  products,  26.8%  for  chemicals,  18.5%  for wood,  paper,  etc.,  12.8%  for  minerals  and  metals,  9.4%  for  non-electrical machinery,  2.6%  for textiles, and 0.9% for clothing. Other products remain unbound.']"
