country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
djibouti,DJI,,942333.0,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,58,3,"['3.2.3  Export prohibitions, restrictions and licensing', '3.66.  The  main  prohibitions  in  effect  in  Djibouti  are  for  the  purpose  of  protecting  biodiversity. For example,  pursuant  to  Decree  No. 2004-0065/PR/MHUEAT  of  22 April 2004  on  the  protection of biodiversity, exports of Djiboutian wood and of coral are banned.', '3.67.  A sanitary certificate issued by the Damerjog cattle export centre is required for the export of cattle.']"
el_salvador,SLV,26797470000.0,6344722.0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,627,5,"['3.2.3  Export prohibitions, restrictions and licensing', '3.90.  El  Salvador  prohibits  or  restricts  the  export  of  some  products,  mainly  for  environmental protection or public health reasons or in order to comply with its commitments under international conventions such as CITES.', '3.91.  Products  which  may  not  be  exported include  liquefied  petroleum  gas  in  cylinders  and  used containers  for  such  gas.82  This  prohibition  relates  to  the  programme  subsidizing  liquefied petroleum  gas  and  its  purpose  is  to  prevent  smuggling  of  gas  to  countries  in  the  region (Section 4.2). Ferrous and non-ferrous waste and scrap may not be exported, except in the case of exporters registered with the DGA which export products derived directly from their own industrial processes.83 This measure is intended to end the export of such waste obtained illegally.', '79 Legislative Decree No. 78 of 1 June 2008. 80 The requirements may be viewed at:', 'https://www.centrex.gob.sv/scx_html/requisitos_registro_exportador.html.', '81 Online information from the SICEX. Viewed at:', 'https://www.centrex.gob.sv/scx_html/guia_tramites.html.', '82 Law regulating the storage, transport and distribution of petroleum products, Legislative Decree', 'No. 169 of 23 December 1970.', '83 Legislative Decree No. 456 of 17 December 2007.', '\x0cWT/TPR/S/344 • El Salvador', '- 60 -', '3.92.  The  export  of  several  products  is  controlled  either  by  means  of  authorizations,  permits, inspection,  registration,  certificates  or  other  documents  issued  by  various  public  and  private institutions. The relevant procedures must be completed before an export application is submitted to the CIEX. Products subject to control include: cane sugar, coffee, agricultural chemicals, staple grains,  dairy  produce,  meat,  processed  food  products,  arms  and  explosives  and  cultural  assets (Table  3.9).  In  general,  the  controls  are  for  environmental,  health,  safety  or  quality  control reasons. For some products, the legislation provides that export authorizations are granted only if domestic  supplies  are  guaranteed;  this  is  the  case  for  pesticides  and  fertilizers  and  other agricultural chemical inputs84, cane sugar85, and natural gas.86', 'Table 3.9 Exports subject to controls', 'Product Agricultural chemicals, biological products, medicines and feed for veterinary use  Arms and explosives', 'Cane sugar', 'Cultural assets', 'Coffee (including roasted or ground coffee)  Meat', 'Competent authority Ministry of Agriculture and Livestock (MAG)   Registration with the', 'Authorization required', 'Logistics Directorate in the Ministry of National Defence  Salvadoran Sugar Agro-Industry Council (CONSAA)  Secretariat for Culture of El Salvador (SECULTURA)  Salvadoran Coffee Council', 'Registration and Control Directorate Permit', 'CONSAA resolution', 'Resolution', 'Permit', 'Ministry of Agriculture and Livestock (MAG)   Registration and authorization', 'Ferrous and non-ferrous waste and scrap', 'Ministry of Finance', 'Wild flora and fauna', 'Natural gas', 'Red beans Staple grains, fresh loroco and Hawaiian papaya (when the importing country requires additional information)  Machinery Honey from bees', 'Processed food products for human consumption  Dairy produce Fish products', 'CITES-El Salvador Administrative Authority in the Directorate-General of Plant Health (DGSVA) and Directorate-General of Livestock in the MAG Directorate of Hydrocarbons and Mining in the Ministry of the Economy  DGSVA in the MAG DGSVA (Agricultural quarantine) in the MAG', 'for inspection of products of animal origin Registration of the exporter with the Directorate-General of Customs  CITES certificate', 'Authorization', 'Authorization Inspection of the product', 'Ministry of Labour and Social Welfare Apiculture Unit, Food Safety, in the MAG', 'Department of Environmental Health in the Ministry of Health  Laboratories accredited for analyses  Directorate-General of Fisheries and Aquaculture Development (CENDEPESCA)', 'Resolution by owners  Original and copy of the sampling document Registration', 'Quality examination Registration and possession of a permit', 'Source:  WTO Secretariat, with online information from the SICEX. Viewed at:', 'https://www.centrex.gob.sv/scx_html/productos_controlados.html.', '3.93.  El  Salvador  restricted  the  export  of  red  beans  during  the  period  15 May 2014  to 31 December 2015  as  a  temporary  measure  to  maintain  price  stability  and  ensure  an  adequate supply  of  the  domestic  market.  Article  XI  of  the  GATT  1994  was  one  of  the  legal  bases  cited  by El Salvador in order to apply this measure.87', '84 Law on the control of pesticides, fertilizers and products for agricultural use, Legislative Decree', 'No. 315 of 10 May 1973.', ""85 Law on production, industrialization and marketing in El Salvador's sugar industry, Legislative Decree"", 'No. 490 of 17 August 2001.', '86 Natural Gas Law, Legislative Decree No. 630 of 20 June 2008. 87 Decision No. 516 of the Ministry of Agriculture and Livestock on temporary restriction of exports of red beans and amendments thereto. Information on the measure viewed on the official website of the Food', '\x0cWT/TPR/S/344 • El Salvador', '- 61 -']"
european_union,EUU,16400000000000.0,511497415.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,371,4,"['3.2.3  Export prohibitions, restrictions, and licensing', '3.81.  The EU maintains restrictions and prohibitions on exports to some countries and/or regions on  the  basis  of  foreign  and  security  policy,  and  on  some  goods  on  the  grounds  of  safety,  the environment, public morality, public policy or public security, or of the protection of the health and life  of  humans,  animals  and  plants,  of  national  treasures  possessing  artistic,  historic  or', '84 European Commission (2016), Export and Exit out of the European Union – Title VII UCC, ""Guidance', 'for MSs and Trade"", ref. Ares (2016) 2184402, 10 May 2016. http://www.unwg.ch/. Viewed at: http://ec. europa.eu/taxation/customs/business/union-customs-code/ucc-guidance-documents-en [November 2016].', '85 Commission Delegated Regulation (EU) 2016/341 of 17 December 2015.', '\x0cWT/TPR/S/357 • European Union', '- 65 -', 'archaeological  value,  or  of  industrial  and  commercial  property,  as  well  as  compliance  with international  conventions.  In  addition,  capital  and  payment  transactions  with  some  economic regions and specific persons, organizations or institutions may be restricted.', '3.82.  From  16  April  2015,  Regulation  (EU)  2015/479  on  common  rules  for  exports  codified  and replaced  Regulation  (EC)  No.  1061/2009  which  had  been  substantially  amended  on  previous occasions. The Regulation sets out the basic principle that exports should be free of QRs but allows for some exceptions to prevent or remedy a critical situation arising from the shortage of essential products and to allow international undertakings entered into by the EU or its member States to be fulfilled.86  The  Regulation  applies  to  all  products,  whether  industrial  or  agricultural.  In  terms  of procedure, if an EU country considers that protective measures might be necessary due to unusual developments  in  the  market,  it  must  notify  the  Commission,  which  then  advises  the  other  EU countries.  The  Committee  on  Safeguards  comprising  EU  member  State  representatives  (set  up under  Regulation  (EU)  2015/478  on  common  rules  for  imports)  assists  the  Commission  in implementing the Regulation. The list of QRs that are currently in force are contained in the most recent  EU  notification  to  the  WTO.87  Salient  export  restrictions  in  the  notification  refer  to:  the banning  of  the  exports  of  metallic  mercury  and  certain  mercury  compounds;  the  prohibition  or restriction of the export of certain hazardous chemicals; and restrictions on the export of waste.', '3.83.  Export prohibitions, export authorization requirements and other restrictions are imposed by means  of  specific  legislation,  such  as  Council  Regulation  (EC)  428/2009  setting  up  a  Community regime for the control of exports, transfer, brokering and transit of dual-use items (see below).']"
fiji,FJI,4631626234.0,898760.0,2016,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,621,3,"['3.2.3  Export prohibitions, restrictions, and licensing', '3.65.  The  Customs  Act  provides  authority  to  prohibit  and  regulate  exports  (Section  64(2)).  Prohibited exports are dangerous drugs (i.e. narcotics) (Customs (Prohibited Imports and Exports) Regulations,  1986,  Schedule  6),  as  well  as  all  live  fish,  and  turtle  flesh  and  shells  not  meeting certain  size  limits.  Exports  of  controlled  ozone-depleting  substances  of  CFCs,  halons,  carbon tetrachloride, and methyl chloroform were banned from 2000, and those of HCFC will be included from 2031 (Ozone Depleting Substances Act, 1998). Exports of these ozone-depleting substances require a permit from the Ministry of Environment.  Certain exports are also banned or require a permit  from  the  Fiji  Management  Authority  under  CITES  (Fiji  Endangered  and  Protected  Species Act,  2002).  Exports  of  round  logs  are  banned  for  environmental  reasons  and  to  promote downstream processing, which provides an implicit subsidy to processors at the expense of forest owners, by lowering the domestic price.', '3.66.  Some  exports,  including  a  wide  range  of  agricultural  products,  require  a  licence  from  the relevant authority (Table 3.6).', 'Table 3.6 Exports requiring a licence, 2015', 'Description', 'Conditions, restrictions or requirements', 'Written  permission  from  the  Secretary  for  Primary Industries', 'Export licence from the Secretary for Primary Industries Export licence from the Secretary for Primary Industries', ""All  birds  (other  than  domestic  fowl,  ducks,  turkeys, geese and pigeons) alive or dead and the plumage or any part of the plumage of such birds All live cattle All  reptiles  (except  for  marine  turtles),  amphibians (except for toads), bats, and the Fiji Gos Hawk Whales' teeth (Tabua), breast plates of pearl and ivory  Written permission from the Secretary for Fijian Affairs Unprocessed turtle shell Export licence from the Secretary for Primary Industries Export licence from the Comptroller of Customs Fiji manufactured sugar in any consignment exceeding 5 kg Copra Wheat bran classified in HS 2302.00.00  Oil cake and meal of copra classified in HS 2304.00.01 All Fijian weapons made for war, forks of bone, ivory or wood made for eating human flesh, artefacts made from  whales'  tooth  including  breast  plates,  pendants, necklaces,  food  hangers,  and  human  and  animal figures, all stone adzes and pounders, and all wooden or stone carvings of human or animal figures, except replicas made for the souvenir trade Wood  and  wood  products  classified  in  84  eight-digit tariff items  within  HS  Chapter  44,  covering unprocessed (round) logs and timber Coffee  in  any  form  classified  in  HS  0901.00.01, 0901.00.09, 2101.02.01 and 2101.02.09"", 'Export permit from the Coconut Board Export licence from the Secretary for Primary Industries Export licence from the Secretary for Primary Industries Export licence from the Secretary for Housing and Urban Affairs', 'Export licence from the Conservator of Forests', 'Certificate  from  the  Secretary  for  primary  Industries  in accordance  with  the  rules  of  the  International  Coffee Organization Licence from Secretary of Trade and Commerce', 'Licence from the Commissioner of Police subject to Arms and Ammunition Act Authorization  in  accordance  with  the  Dangerous  Drugs Act Written  permission from  Reserve  Bank,  excluding travellers taking abroad foreign currency notes of up to F$5,000  per  person,  all  consignments  of  goods exceeding F$1,000 f.o.b. except in accordance with the provisions of the Exchange Control Act Licence under the Explosive Act Live  fish  of  any  kind; turtle flesh; turtle shell  of  length less  than  45.72  cm;  any  shell  of  the  Trochus  species measuring  less  than  8.89  cm  across  the  whorl,  and  of some other species Permit from Director of Mines endorsed with a certificate indicating  that  all  royalties  have  been  paid  or  secured, or that no royalties are payable, in accordance with the Mining Act Permit  issued  by  the  Board  of  Trustees  established under  the  Fiji  Museum  Act,  in  accordance  with  the', 'Unprocessed  Trochus 0508.00.20 Arms and ammunition', 'shells', 'classified', 'in  HS', 'Dangerous drugs covered by Part IV', 'Gold coin, bullion, currency notes of Fiji or any other country', 'Explosives Fisheries', 'Minerals', 'Monuments  or  objects  of  archaeological  and palaeontological interest', '\x0cWT/TPR/S/330 • Fiji', '- 43 -', 'Description', 'Conditions, restrictions or requirements', 'Preservation  of  Archaeological  and  Palaeontoloigcal Interest Act', 'Source:', 'Schedule 6 of Customs (Prohibited Imports and Exports) Regulations, 1986.']"
georgia,GEO,14332880086.0,3719300.0,2015,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,422,2,"['3.3.3  Export prohibitions, restrictions, and licensing', '3.80.  In accordance with the Law on Licences and Permits, non-tariff limitations in international trade apply only for healthcare, security and environment protection purposes (Table 3.9).', 'Table 3.9 Export prohibitions, restrictions, and licensing Product description Products prohibited from exportation (P – X) Ozone depleting substances: halogenated derivatives of hydrocarbons', 'National legal basis', 'Government Decree No. 184 (2006) on Approval of the List of Materials of Limited Circulation and Charter on the Issuance of Permission for Production, Transportation, Import, Export, Re-export or Transit of Materials of Limited Circulation', ""Prohibited except under defined conditions (CP - X) Cultural heritage goods: works of art, collectors' pieces and antiques Drugs, narcotics, and related chemicals"", 'Law on Narcotic Drugs, Psychotropic Substances, Precursors and Drug Assistance (2002)', 'Law on Export and Import of Cultural Values from and to Georgia (2001)', 'Products subject to non-automatic export licensing (NAL – X) Some nuclear and radioactive substances', 'Law on Licences and Permits (2005); Law on Nuclear and Radioactive Security (2012)', 'Endangered animal and plant species', 'Law on Licences and Permits (2005); Government Decree No. 18 of 6 Feb 2007 on Approving Provision on Regulations and Conditions of Issuing', 'Agency', 'Ministry of Environment and Natural Resources Protection', 'Ministry of Culture and Monument Protection', 'Ministry of Labour, Health and Social Affairs, State Regulation Agency for Medical Activities', 'Ministry of Environment and Natural Resources Protection Ministry of Environment and Natural Resources Protection', '22 Ministry of Economy and Sustainable Development online information, viewed at:', 'http://www.economy.ge/en/economic-review/trade.', '\x0cWT/TPR/S/328 • Georgia', '- 54 -', 'Product description', 'Drugs, narcotics, and related chemicals', 'Weapons and military equipment', 'Goods of dual purposes', 'National legal basis Permits on Export, Import, Re-export and Introduction from the Seas of Species, their Parts and Derivatives Included in the Annexes of the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) Law on Narcotic Drugs, Psychotropic Substances, Precursors and Drug Assistance (2012)', 'Resolution of the President No. 304 (2000) on List of Military Goods under Export and Import Control; Order No. 394 (2014) on the Approval of List of Military and Dual Use Goods Order No. 394 (2014) On the Approval of List of Military and Dual Use Goods', 'Agency', 'Ministry of Labour, Health and Social Affairs, State Regulation Agency for Medical Activities Ministry of Defence', 'Ministry of Economy and Sustainable Development/ Revenue Service (since 1 October 2014, only the RS)', 'Source:  WTO document, G/MA/QR/N/GEO/1, 4 April 2014, and information provided by the authorities.', '3.81.  In  addition, (Table 3.10).', 'the', 'following  products  are  subject', 'to  export  permit  requirements', 'Table 3.10 Export permits Products Means of electronic surveillance Materials of limited circulation Non-iodized salt Narcotic drugs and related chemicals Source:  Ministry of Economy and Sustainable Development online information, viewed at:', 'Agency Ministry of Internal Affairs Ministry of Environment and Natural Resources Protection Ministry of Agriculture Ministry of Labour, Health and Social Affairs', 'http://www.economy.ge/en/economic-review/trade; and information provided by the authorities.']"
ghana,GHA,42689783734.0,28206728.0,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,35,2,"['3.2.5  Export prohibitions, restrictions, and licensing', '3.66.  Aside  from  prohibitions  on  exports  of  round  or  unprocessed  logs,  raw  rattan  cane  and bamboo,  and  parrots,  there  do  not  seem  to  be  any  specific  regulations  providing  for  export restrictions.']"
guatemala,GTM,68763255964.0,16582469.0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,224,5,"['3.2.3  Export prohibitions, restrictions and licensing', '3.101.  Guatemala does not allow the export of certain goods for reasons of security, protection of the environment and conservation of the cultural heritage.', '3.102.  It  is  not  permitted  to  fell  trees  or  export  wood  of  protected  species  or  those  at  risk  of extinction. Protected species are those determined jointly by the National Forestry Institute (INAB) and  CONAP,  as  well  as  those  listed  in  the  Convention  on  International  Trade  in  Endangered Species  of  Wild  Fauna  and  Flora  (CITES),  ratified  by  Guatemala  in  1979.  Timber  in  logs  of  more than  11  cm.  in  diameter  may  not  be  exported,  unless  as  part  of  furniture  or  an  item  with  value added  or  comes  from  sustainable  plantations  authorized  by  the  INAB.42  Violation  of  this  ban  is punishable by a fine and a term of imprisonment.', '42 Forestry Law, Legislative Decree No. 101-96 of 2 December 1996.', '\x0cWT/TPR/S/348 • Guatemala', '- 59 -', ""3.103.  The  General  Law  on  fishing  and  aquaculture  of  2002  bans  the  export  of  eggs,  larvae, post-larvae,  hatchlings,  juvenile  fish  and  breeding  animals  from  the  natural  environment,  except for  those  produced in  laboratories  or by  artificial  means  duly  authorized  by  law.  The  Constitution forbids  the  export  of  paleontological,  archaeological,  historical  and  artistic  goods  and  assets  that form part of Guatemala's national heritage."", '3.104.  Government  Decision  No. 1-2010  issued  the  provisions  regulating  the  export  of  metal waste and scrap, setting maximum quotas in terms of tonnes for the export of such products.']"
guyana,GUY,3446266344.0,773303.0,2015,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,164,4,"['3.2.3  Export prohibitions, restrictions, and licensing', '3.78.  Guyana imposes export prohibitions on goods that are subject to import prohibition; exports of rings and watches are also prohibited.36 Exports of gold are restricted.', ""3.79.  The list of products subject to export licensing under the Trade Act has not changed since Guyana's previous review. As in the case of import licensing, export licensing may be administered in either automatic licensing or non-automatic licensing. Automatic export licensing requirements are applied to products such as wheat flour. Non-automatic export licences are applied to goods including  cane  sugar  in  solid  form,  fertilizers,  gold,  jewellery  of  precious  metal,  and  arms  and ammunition.  Non-automatic  export  licensing  requirements  are  imposed  on  the  grounds  of,  inter alia, ensuring that domestic demand or demand in the preferential market is met, environmental protection, public safety, and revenue monitoring."", '3.80.  For products subject to export licensing requirements, licences are mandatory for exports to non-CARICOM destinations; exports to other CARICOM members require export permits by specific agencies depending on the product.']"
haiti,HTI,8022638722.0,10847334.0,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,129,4,"['3.3.3  Export prohibitions, restrictions and licensing', '3.75.  Most of the quantitative restrictions in force are dictated by international treaties to which Haiti  is  party.  The  authorities  may  take  measures  to  restrict  exports  for  a  number  of  reasons, including  health,  safety  or  environmental  protection.  The  following  are  among  the  products  that may not be exported: illicit drugs; fauna and flora; fertilizer; arms and ammunition (unless prior authorization toxic  waste;  counterfeit  goods; and pornographic material.', 'is  given);  knives  and', 'lethal  weapons;', '3.76.  As  a  general  rule,  exports  of  fauna  and  flora  products  require  prior  authorization  from the MARNDR. Some kinds of live animals belonging to endangered species (green anoles, mabuya, snails) may not be exported in order to preserve the national heritage.', '3.77.  Quality controls, as well as phytosanitary and animal health measures, apply to exports of coffee, cocoa, mangoes and animal products.']"
hong_kong_china,HKG,321000000000.0,7346700.0,2014,0,2,0,0,0,0,12,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,12,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,949,5,"['3.3.3  Export prohibitions, restrictions, and licensing', '3.79.  HKC  applies  trade  sanctions  imposed  by  the  UN  Security  Council.50  To  fulfil  international obligations, exports of rough diamonds to non-participants of the Kimberley Process, and exports of ozone-depleting substances to non-parties to the Montreal Protocol are banned.', '3.80.  Most goods subject to export licensing mirror those subject to import licensing, except for powdered  formula,  frozen  and  chilled  meat  and  poultry,  live  animals,  plants,  and  waste (Table 3.5). Certain exports require an export licence/permit, or a removal permit or certificate on grounds of, inter alia, protection of the environment, security, public health, intellectual property rights, fulfilling international obligations, and revenue protection (from dutiable commodities).', ""Rationales To tackle the serious shortage of powdered formula in the local market caused by parallel traders, and to safeguard the health of local infant and young children aged under 36 months To prevent HKC from being used as a conduit for proliferation of weapons of mass destruction and to ensure HKC's continuous access to technology and high-tech products To ensure origin compliance of textiles products claiming Hong Kong origin To comply with the relevant legislation requirement International obligation International obligation To maintain a stable supply and a reserve stock for emergencies International obligation"", 'Public health, safety, and security; international obligation', 'Table 3.5 Export licensing schemes, 2013 Goods Powdered formula for infants and young children aged under 36 months', 'Licensing authority Trade and Industry Department', 'Strategic commoditiesa', 'Trade and Industry Department', 'Textiles', 'Trade and Industry Department', 'Office of the Communication Authority Trade and Industry Department Trade and Industry Department Trade and Industry Department', 'Trade and Industry Department (for pesticide containing methyl bromide); Agriculture, Fisheries and Conservation Department (for pesticide other than methyl bromide) Department of Health', 'Radio-communications transmitting apparatus Rough diamonds Ozone-depleting substances Rice', 'Pesticides', 'Pharmaceutical products and medicines; proprietary Chinese medicines and 36 Chinese herbal medicines; and radioactive substances and irradiating apparatus Tobacco, liquors, methyl alcohol and hydrocarbon oil', 'Customs and Excise Department', 'Excise duties collection and administration', '49 Excise duties may also be refunded on: imported goods that do not correspond to the description of', 'the contract of sale or are damaged in transit and therefore destroyed in HKC or returned to the overseas suppliers; goods imported for consular use; goods used in the manufacture of dutiable goods; samples drawn for analysis by the Government; reasonable quantity of fuel in the fuel tank of any ""pleasure vessel"" (yacht) whose net registered weight is more than 60 tonnes, to reach an identified port outside HKC; and light diesel oil used in franchized buses and support vehicles. Viewed at: http://www.customs.gov.hk/en/trade_facilitation/dutiable/payment/index.html.', '50 UN Security Council Resolutions adopted by China extend to Hong Kong, China.', '\x0cWT/TPR/S/306 • Hong Kong, China', '- 45 -', 'Goods Controlled chemicals', 'Licensing authority Customs and Excise Department', 'Optical disc mastering and replication equipment', 'Customs and Excise Department', 'Sand', 'Genetically modified organisms (intended for release into environment) Endangered species of animals and plants Non-pesticide hazardous chemicalb', 'Civil Engineering and Development Department Agriculture, Fisheries and Conservation Department', 'Agriculture, Fisheries and Conservation Department Environmental Protection Department', 'Rationales To prevent diversion of controlled chemicals into illicit manufacture of narcotic drugs and psychotropic substances To enforce the intellectual property rights regime and to prevent the use of optical disc mastering and replication equipment for copyright infringing activities To protect beaches and seabeds', 'International obligation under the Cartagena Protocol on Biosafety to the Convention on Biological Diversity International obligation', 'To protect human health and the environment in accordance with, inter alia, the principles of the Stockholm Convention and the Rotterdam Convention', 'a', 'b', 'Arms, ammunition, and explosives, munitions items, chemical and biological weapons and their precursors, nuclear materials and equipment, and industrial dual-use goods. The permit/licensing system does not apply to the controlled chemical, with exceptions, if the chemical is a constituent element of a manufactured product.', 'Source:  WTO document G/LIC/N/3/HKG/17, 30 September 2013; and information provided by the', 'authorities.', '3.81.  The Textiles Control System has been further relaxed since 20 May 2011. Textiles imports and  exports  involving  ""non-sensitive  markets""  as  well  as  textiles  transhipments  are  no  longer subject  to  textiles  licence  or  notification.  HKC  categorizes  markets  for  textiles  and  clothing products as ""sensitive"" and ""non-sensitive"". Sensitive markets are Mainland China for both imports and  exports,  and  the  United  States  for  exports.51  All  other  markets  are  non-sensitive.  Textiles imports/exports for  sensitive  markets  must  be  covered  by  either  consignment-specific import/export  licences,  or  textiles  notifications  by  traders  registered  under  the  Textiles  Trader Registration  Scheme  (TTRS)  administered  by  the  TID.  The  authorities  indicate  that  the  licensing and notification requirements will be removed by a legislation amendment, which is expected to be passed before the end of 2014.', '3.82.  Effective  1  March  2013,  an  export  licence  from  the  Trade  and  Industry  Department  is required for powdered formula for infants and young children aged under 36 months.52 According to the authorities, this licensing requirement is not intended to be a long-term arrangement. It is to  tackle  the  serious  shortage  caused  by  the  diversion  of  large  quantities  away  from  the  local supply  chain  by  parallel  traders,  as  demand  for  powdered  formula  in  HKC  is  met  entirely  by imports.  To  facilitate  legitimate  trading  activities,  such  export  licences  are  in  general  issued  to importers  of  powdered  formula  registered  under  the  Food  Safety  Ordinance  (Chapter  612)  and may only be used for re-exporting. The authorities consider that this licensing arrangement may prevent parallel traders from obtaining licences to export powdered formula acquired in the local market.  No  fees  are  charged  for  processing  the  licence  application.  As  of  31  May  2014,  around 10,110  licences  had  been  issued.  Transit  or  transhipment  cargos  are  exempted  from  export licensing.', '51 The European Union has been categorized as ""non-sensitive"" for exports since end-June 2009.  52 This export licensing requirement is applied not only to traders but also individual persons, unless exempted under the law. For personal use, each individual aged 16 or above is exempted from licensing for powdered formula that is exported in his/her accompanied personal baggage with a total net weight up to 1.8 kg on their first departure from HKC within a 24-hour period.', '\x0cWT/TPR/S/306 • Hong Kong, China', '- 46 -']"
india,IND,2260000000000.0,1324171354.0,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,5,0,"['3.2.4  Export prohibitions, restrictions, and licensing']"
indonesia,IDN,932000000000.0,261115456.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.184,export prohibitions and restrictions and licensing regimes,5,0,"['3.2.2  Export prohibitions, restrictions, and licensing']"
