country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
qatar,QAT,152000000000.0,2569804.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,1,2,"['3.2.1  Procedures', '3.45.  Customs procedures for exports include the filing of a bill of export and submission of a bill of lading if transport is by air, or shipping permit for transport by ship. The single window system is used to facilitate the export process (section 3.1.1.4).', '3.46.  Depending  on  the  destination,  exports  may  require  a  certificate  of  origin.  The  Qatar Chamber of Commerce and Industry issues these certificates of origin for export from Qatar.', '19 QS/GSO 9/2007 and QS/GSO 9/2013.', '\x0cWT/TPR/S/296 • Qatar', '- 36 -']"
suriname,SUR,3620699735.0,558368.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,78,2,"['3.2.1  Procedures', '3.60.  In  general,  registration  requirements  and  customs  formalities  for  imports  of  goods,  for commercial  purposes,  also  apply  to  exports  (section  3.1.1).  The  documents  required  to  export goods from Suriname comprise an international trade transaction form for goods and services (IT form), single administrative document (ED form), commercial invoice, bill of lading or airway bill, and packing list.', '3.61.  Due  to  the  lack  of  a  risk  analysis  system  to  identify  and  inspect  high-risk  shipments,  all exports continue to be subject to physical inspection.']"
tunisia,TUN,42062549395.0,11403248.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,439,6,"['3.2.1  Procedures', '3.128.  In  general,  natural  or  legal  persons  wishing  to  engage  in  export  activities  must  register with  the  Central  Business  Register.98  Most  export  documentation  is  transmitted  via  the  TTN electronic single window system common to all operators. In the case of ""resident"" enterprises, the export operation must still pass through several institutions (the Ministry of Trade, the domiciliary bank  to  which  export  earnings  have  to  be  repatriated,  the  port  authority  and  the  Customs),  in addition  to  intermediaries  such  as  customs  brokers,  shipping  agents  and  carriers,  each contributing one or more documents.', '3.129.  Exports by resident enterprises involving payment  of an amount exceeding  TND 200 are carried out under cover of a final invoice domiciled with an approved intermediary bank; export earnings  must  be  repatriated  within  ten  days  of  the  date  on  which  payment  becomes  due. However, resident exporters may hold the proceeds of their export operations in foreign-currency business  accounts.  Wholly  exporting  non-resident  (""offshore"")  enterprises  are  not  bound  by  the foreign exchange legislation and do not have to repatriate their export earnings (Table 3.14).', '3.130.  All goods presented for export must be covered by a detailed customs declaration in which they  are  assigned  a  customs  procedure.  This  document  must  be  accompanied  by  an  export authorization  issued  by  the  Ministry  of  Trade  for  goods  excluded  from  the  free  export  regime (Section 3.2.3).', '95 Official Journal No. 105 of 31 December 2013, page 3691. 96 Article 68 of Law No. 2013-54 of 30 December 2013 on the Finance Law for 2014, viewed at: http://www.legislation.tn/sites/default/files/fraction-journal-officiel/2013/2013F/105/Tf2013541.pdf.', '97 Joint Order of the Ministers of the Environment and Sustainable Development, Industry, Energy and', 'Small and Medium-Sized Enterprises, and Tourism of 16 October 2009, viewed at: http://faolex.fao. org/docs/pdf/tun92820.pdf.', '98 The website of the Central Business Register is available at: http://www.registre-', 'commerce.tn/accueil.html.', '\x0cWT/TPR/S/341 • Tunisia', '- 69 -', ""3.131.  Since  January 2011,  Tunisia  has  applied  the  EU's  Entry  Summary  Declaration  (ENS)  for exports  to  the  EU.99  Under  this  measure,  Tunisian  operators  must  present  to  the  Customs  an electronic declaration containing the safety-security data concerning the goods before they enter EU territory. In principle, the ENS applies to all goods, with a few exceptions."", '3.132.  In order to benefit from preferences under bilateral or multilateral agreements, the export product must be accompanied by a certificate of origin issued by the Customs or by the chambers of commerce or industry, or drawn up by the exporter.', '3.133.  Under  the  export  development  programme  the  Customs  has  set  up  a  system  of performance  indicators  in  particular  for  container  dwell  times  and  customs  clearance  times  for goods at the port of Radès. The programme has also brought improvements to the technological infrastructure,  including  the  purchase  of  additional  computer  equipment,  renewal  of  the  central server  of  the  SINDA  system,  purchase  of  x-ray  inspection  systems,  establishment  of  a  risk management system, setting up of a geolocation system for mobile loading units and vehicles, and training of customs officers.']"
antigua_and_barbuda,ATG,1449160185.0,100963.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,200,5,"['3.1.1  Procedures', ""3.1.  Customs  procedures  are  governed  by  the  Customs  (Control  and  Management)  Act  of  2013. Under  the  provisions  of  the  Act,  all  imports  require  a  formal  entry  certificate  or  warrant.  Goods may  be  cleared  by  the  importers  themselves  or  through  a  customs  broker.  In  addition  to  the formal entry certificate, the importer needs to provide an invoice, a bill of lading or airway bill, an import licence when needed, and a certificate of origin for CARICOM goods. SPS documents must also  be  provided  when  needed.  Importers  are  required  to  register  with  Antigua  and  Barbuda's Internal Revenue Department, which assigns a number to the importer."", '3.2.  Under the provisions of the Act, customs decisions may be appealed. In the first instance, the importer  may  appeal  to  the  comptroller  of  customs;  if  a  satisfactory  solution  is  not  found,  the importer has recourse to the Customs Appeal Commission and the High Court.', '3.3.  In 2008, Antigua and Barbuda implemented the Customs Automated Services (CASE) system developed  by  Jamaica.  The  authorities  stated  that  they  would  be  moving  to  the  ASYCUDA  World System  but,  as  at  January  2014,  the  system  had  not  been  implemented.  The  authorities  stated that  customs  clearance  takes  approximately  five  hours  if  all  documents  are  in  order,  and  that Customs inspects about 70% of the consignments.']"
chad,TCD,9600761474.0,14452543.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,486,8,"['3.1.2  Procedures', '3.2.  Pursuant  to  community  legislation,  a  customs  declaration  can  only  be  made  by  approved customs  brokers,  or  by  the  owners  of  the  goods  in  question  (common  report,  Chapter  3). A simplified declaration may be filed for goods whose taxable value does not exceed CFAF 30,000.', '3.3.  The  applicable  customs  regimes  are  those  defined  in  the  CEMAC  Customs  Code.  In  Chad, the release-for-consumption regime is the most widely used. In this case, a separate declaration of the value of the goods must be submitted. Other customs regimes are seldom used. There are some  warehouses  used  to  hold  stocks  of  chemical  products  awaiting  resale  to  the  Government. The  temporary  admission  regime  is  only  used  in  connection  with  oil  or  mining  research and prospecting.  In  the  case  of  inward  processing,  the  national  cigarette  company,  Manufacture des cigarettes du Tchad, only carries out one or two operations per year.', ""3.4.  Owing  to  the  country's  landlocked  status,  transit  is  rare.  Goods  in  transit  from  Cameroon must  be  accompanied  by  the  mandatory  vehicle  certificate  (lettre  de  voiture  obligatoire  -  LVO) and an  international  safe  conduct  document.  The  LVO  costs  CFAF  2,000  for  vehicles  registered in Cameroon and 7.5% of the freight value for vehicles registered in Chad. An international safe conduct certificate, adopted to facilitate transit between Chad and Cameroon41, is issued for each journey between the two countries; it is supposed to ease passage through border posts."", '3.5.  An  online  declaration  service  is  available  in  four  customs  bureaus  located  in  the  capital (and its  suburbs)  and  in  the  city  of  Moundou.  These  offices  process  about  80%  of  all  customs declarations.42  Although  the  customs  authorities  use  the  computerized  customs  system programme ASYCUDA++43, few of its functions are operational, and system networking problems persist.  At  the  present  time,  only  the  Nguéli  customs  bureau  is  connected  to  the  General Directorate of Customs and the Ministry of Finance.', '3.6.  In January 2013, Chad introduced a cargo tracking note (BSC)44 scheme, which is operated by  the  Chad  Freight  Forwarders  Council  (CCT).  It  is  mandatory  for  both  imports  and  exports, and must be validated before any shipment, either by the CCT itself or by its agent. In the case of imports  shipped  without  it,  and  shipments  from  places  that  do  not  have  a  CCT  office, the BSC can  be  issued  on  arrival,  as  it  is  one  of  the  documents  required  at  the  time  of  the customs declaration.', '3.7.  The  customs  authorities  systematically  inspect  all  merchandise  declared  on  importation. They are  currently  weighing  up  the  benefits  of  introducing  a  system  of  selective  checks, based on risk analysis.', '3.8.  Despite the importance of trade with Nigeria, particularly in livestock and livestock products, there is no official exchange bureau and trade is generally informal.', '40 Decree No. 452/PR/85 repealing Decree No. 282/PR/85 on import modalities. 41 Decision No. 03/MTPTHU/SE/DG/DTS/2000 of 10 February 2000, creating a procedure to facilitate', 'transport in transit between the Republic of Chad and the Republic of Cameroon.', '42 Chad has about 70 customs bureaus in its territory. 43 Online information from ASYCUDA. Viewed at: http://www.asycuda.org/french/aboutas.asp. 44 Decree No. 04/PR/PM/MTAC/2013 of 3 January 2013, establishing a cargo tracking note scheme', 'in the Republic of Chad.', '\x0cWT/TPR/S/285 • CHAD', '- 390 -']"
chad,TCD,9600761474.0,14452543.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,210,8,"['3.2.1  Procedures', '3.50.  As in the case of imports, only operators holding commercial importer/exporter status are authorized to engage in export activities for commercial purposes. The export procedure includes the following stages:', 'a.  establishment  of  a  CEMAC  certificate  of  origin  or  movement,  whichever  applies,', 'from the CCIAMA;', 'b.  export declaration: this can only be presented by authorized customs brokers, who must submit  the  following  documents  on  behalf  of  their  clients:  certification  of  the  status of importer/exporter, proof of registration in the Commerce and Personal Property Credit Register, and a certificate of origin;', 'c.  establishment of a sanitary or phytosanitary certificate, as applicable;', 'd.  control of merchandise based on its sensitivity; and', 'e.  payment of exports.', '3.51.  For certain products such as livestock, meat, and food products of animal origin, additional formalities  are  required.  When  crossing  the  border  live  animals  must  be  accompanied by a livestock passport and an International Certificate of Transhumance.75 The fees for issuing the passport  are  CFAF 2,500  per  herd,  plus  CFAF 4,000  for  equine  livestock,  CFAF 1,000  for  sheep, goats and asses, and CFAF 500 for pigs. The export of meat and other products of animal origin is taxed  at  the for  meat,  CFAF  100  per  bovine  hide, CFAF 50 per sheepskin or goatskin, and CFAF 100 per sheepskin [sic] and skins of other species. An extra charge of CFAF 2,500 is also imposed to finance the Livestock Fund.', 'following  rates:  CFAF  50/kg']"
dominica,DMA,525424630.0,73543.0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,447,5,"['3.1.1  Procedures', '3.1.  Import procedures are regulated mainly by the Customs Act, 2010. There are no particular registration requirements for importers of commercial goods, except to obtain a VAT identification number. It is mandatory to use the services of a customs broker for commercial imports. The list of licensed brokers is published annually in the Gazette.', '3.2.  The Single Administrative Document (SAD) is the main document required  for the customs declaration. It comprises one main document and four other forms, to be completed electronically through the ASYCUDA system. Other required documents include an invoice and a bill of lading or airway  bill,  and,  depending  on  the  nature  of  the  import:  a  certificate  of  origin;  FT1 101 form  to obtain  duty-free  exemptions;  FT1  104  form  to  obtain  duty-free  exemptions  for  the  vehicles  of returning  residents;  import  licence;  health  permit;  delivery  note;  packing  list;  insurance certificate;  contract  of  sale;  proof  of  payment;  proof  of  exportation  of  goods  re-imported;  and proof of warranty and exportation (for goods under warranty that are imported). Any supporting documents must be scanned and uploaded as part of the declaration.', 'facility', '3.3.  The Customs and Excise Division of the Ministry of Finance is responsible for the control and the  management  of  the  customs  clearance  of  goods.  Once  the  declaration  is  assessed,  the importer  may  pay  the  fees  at  any  authorized  Customs  office.  With  the  introduction  of  the  pre-payment  account in  December  2011,  assessment  and  payment  may  be  done simultaneously, and there may be no need to go to a Customs cashier. An examining officer then assesses  the  risk  and  assigns  the  goods  to  one  of  the  selectivity  lanes.  Goods  assigned  to  the Blue/Green Lane can be released without further check. Goods in the Yellow Lane are subject only to a documentary examination. In the Red Lane, a physical examination is executed in addition to the documentary check. The importer is notified via email when goods are ready for release, or if any  further  documents  are  required.  The  customs  clearance  procedures  take,  on  average,  one-and-a-half days.', ""3.4.  Appeals may be brought to the Customs Appeal Commission, by serving a notice of appeal within 30 days of the notification of a decision by the Comptroller of Customs. The Commission has the  powers  of  a  subordinate  court  with  respect  to  enforcement  of  witnesses'  attendance,  the hearing  of  evidence  on  oath,  and  punishment  for  contempt.  At  appeal,  the  commissioners  may increase,  decrease,  or  confirm  the  amount  of  duty  due.  If  unsatisfied  by  the  decision  of  the commissioners,  the  importer  may  appeal  to  the  High  Court  or  the  Eastern  Caribbean  Court  of Appeal. The authorities have indicated that most appeals are in the area of valuation."", '3.5.  Dominica  is  not  a  member  of  the  World  Customs  Organization.  It  is  a  member  of  the Caribbean Customs Law Enforcement Council (CCLEC), from which it receives technical assistance.']"
dominica,DMA,525424630.0,73543.0,2014,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,97,5,"['3.2.1  Procedures', '3.41.  There  is  no  registration  requirement  for  exportation.  The  export  declaration  must  be completed  through  ASYCUDA  in  the  same  way  as  an  import  declaration  (section  3.1.1).  The relevant supporting documentation (commercial invoice, certificate of origin, health certificate or permit)  must  be  uploaded  electronically.  The  shipment  documents  are  examined  by  Customs  at the  port  of  exit.  The  authorities  noted  that  export  verification  is  designed  to  prevent  smuggling and ensure that restricted goods are accompanied by the appropriate certificate.', '3.42.  Export duties are applied on sand (EC$0.50 export royalty per ton), stone (EC$0.45 export royalty per ton), and re-exports (EC$1.50 stamp duty).']"
grenada,GRD,1016208195.0,107317.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,336,5,"['3.1.1  Procedures', '3.1.  Import procedures in Grenada are regulated by the Customs Act No. 35 of 1960, its various amendments  and  S.R.O.  No. 37  of  1999.19  The  import  documents  required  by  Customs  are  the customs  declaration  (CARICOM  Single  Administrative  Document),  a  commercial  invoice,  and  the bill  of  lading/airway  or  shipping  bill.  Other  documents  such  as  an  import  licence  or  permit,  a certificate  of  origin,  or  a  concession  letter  may  be  required  if  applicable.  For  goods  with  a  c.i.f. value of EC$500 (US$188) or more, a value declaration is required. In the absence of an invoice, the goods will be examined and valued by a customs officer. Applications are generally processed within one business day.', '3.2.  The  performance  of  customs  procedures  is  not  limited  to  agents  or  brokers.  However, commercial  importers  are  required  to  register  with  ASYCUDA  in  order  to  be  able  to  use  the system.20', '3.3.  Since 2008, the Government has undertaken a vast reform aiming, inter alia, at modernizing and improving the efficiency and effectiveness of Customs, and improving revenue collection. The customs  processing  system  has  been  upgraded  to  ASYCUDA  World,  and  traders  may  submit customs declarations electronically. There are four selectivity lanes: red (documentary check and physical  examination);  yellow  (documentary  check);  blue  (post-clearance  audit);  and  green (declaration  automatically  released).  There  is  a  random  factor  in  the  selectivity.  The  Customs Division was unable to provide the individual clearance times for each lane. According to the World Bank, within weeks of upgrading the system, the rate of physical inspection of commercial cargo had  dropped  from  60%  to  18%,  and  the  clearance  time  dropped  to  less  than  1.5  days  in June 2012  (from  four  days  in  early  2011).21  A  single  window  for  customs  procedures  is  being implemented, but currently, not all the relevant agencies are present.', '3.4.  There  is  no  mechanism  for  appeal  procedures  other  than  the  courts.  No  customs  decisions have been challenged to date.', '3.5.  Under the National Export Strategy, a trade portal was launched in 2012 aimed at providing manufacturers  and  traders  with  a  tool  to  access  export  market  information,  and  advertise  their products.22 The authorities indicated that the portal is not being widely used by businesses.', '3.6.  Grenada does not use pre-shipment inspection.']"
grenada,GRD,1016208195.0,107317.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,82,5,"['3.2.1  Procedures', '3.59.  Documents  required  for  exports  include  a  customs  declaration  (CARISAD);  commercial invoice(s); a bill of lading, airway bill or shipping bill; a CARICOM certificate of origin and/or an export licence (if applicable). The customs declaration can be submitted online, through ASYCUDA World. Exporters are not required to use the services of a customs broker. After processing, the Customs and Excise department issues export approvals to exporters. All shipments are inspected at  the  port  of  exit.  The  authorities  indicated  that  inspections  are  usually  done  for  VAT reimbursement purposes.']"
saint_lucia,LCA,1378627407.0,178015.0,2014,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,448,4,"['3.1.1  Procedures', ""3.1.  Importers  must  register  with  the  Customs  and  Excise  Department  to  obtain  user  access  to the  Automated  System  for  Customs  Data  (ASYCUDA);  customs  brokers  are  required  to  pay  an EC$5,000  customs  bond  or  security  deposit.  An  upgrade  to  ASYCUDA  World,  the  system's internet-based  version,  was  completed  in  October  2010.  Electronic  submission  of  supporting documentation  became  mandatory  for  all  commercial  consignments  on  31  March  2012.17  The system's  licensing  module  is  expected  to  become  operational  in  2014,  enabling  the  competent authorities to issue relevant licences and permits electronically."", ""3.2.  Customs  clearance  of  imports  is  on  the  basis  of:  a  single  administrative  document (declaration); suppliers' invoices or a bill of sight; a value declaration (Form 61) for items valued above  EC$2,500;  and  a  bill  of  lading  or  airway  bill.  Where  applicable,  the  supporting documentation  must  also  include  an  import  licence  and/or  permit,  a  certificate  of  origin,  and  a veterinary  or  health  certificate.  Commercial  goods  below  the  threshold  of  EC$600  and  goods  for personal use valued up to EC$2,500 may be declared with a simplified customs declaration. There are no mechanisms for pre-arrival processing of import-related documents or for advance rulings."", ""3.3.  Import  declarations  are  assigned  into  one  of  four  lanes:  green  (immediate  release),  blue (post-clearance check), yellow (documentary check), and red (documentary and physical checks). The  Customs  and  Excise  Department  reserves  the  right  to  examine  consignments,  even  if  they have been assigned to the green lane. The main selectivity criteria are: the importer's profile, the country of origin, and the type of good being imported. According to the authorities, between 40% and 70% of declarations are assigned to the red lane."", ""3.4.  The use of customs brokers is optional. According to the authorities, the legislation governing the  licensing  and  operations  of  customs  brokers  has  not  been  enforced,  as  the  Customs  Brokers and  Customs  Clerks  Commission  stipulated  therein  is  yet  to  be  operationalized.18  The  legally prescribed fees and charges for a customs broker's regular services, some of which expressed as a percentage of the customs value, also await proper enforcement; in the interim, customs brokers reportedly compete freely for clients."", '3.5.  As from February 2012, clearance under bond prior to the payment of customs duties is only possible  for:  perishable  goods;  raw  materials  imported  by  the  manufacturing  sector;  goods qualifying  for  concessions;  and  special  circumstances  attested  by  the  Comptroller  of  Customs.19 According  to  the  authorities,  this  measure  was  implemented  due  to  frequent  abuse  of  the  bond facilities  by  importers  seeking  to  delay  the  payment  of  duties.  St.  Lucia  has  introduced  an Authorized  Economic  Operator  (AEO)  programme,  in  accordance  with  relevant  WCO  guidelines; there were 18 AEOs in February 2014.', '3.6.  The  2013  World  Bank  Doing  Business  survey  estimates  the  average  time  for  customs clearance  and  technical  control  at  one  day.20  According  to  the  authorities,  only  consignments selected for physical examination would take, on average, 24 hours to clear customs.']"
saint_vincent_and_the_grenadines,VCT,770796555.6,109643.0,2014,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.94,procedures,598,4,"['3.1.1  Procedures', ""3.1.  Commercial  imports  are  cleared  on  the  basis  of  a  single  administrative  document  (import declaration);  suppliers'  invoices;  and  a  bill  of  lading  or  airway  bill.  Imports  may  be  declared  as uninsured, but the Customs and Excise Department will augment the cost of freight and any other costs incurred by the importer by 1% to arrive at the c.i.f. value. Where applicable, the supporting documentation  must  also  include:  an  import  licence  or  permit;  a  certificate  of  origin;  and  a veterinary or health certificate. Only non-commercial imports are eligible for simplified declaration and clearance procedures."", '3.2.  Importers  must  register  with  the  Customs  and  Excise  Department  to  obtain  an  importer number  and  access  the  automated  customs  clearance  system.  St.  Vincent  and  the  Grenadines implemented  ASYCUDA  ++  in  October  2007;  since  then  all  importers  are  required  to  submit declarations electronically. According to the authorities, the submission of supporting documents is not fully paperless, as hard copies must be submitted for scanning and uploading into the system. Migration  to  the  internet-based  version,  ASYCUDA  World,  was  launched  in  October  2013  with  a view to achieving automation of all customs-related processes and improving user accessibility.', ""3.3.  Imports  may  be  released  on  provision  of  adequate  security  for  the  settlement  of  payable duties; the security should be no less than 1.5 times the estimated duty obligation. Importers and customs brokers may set up a pre-payment account with Customs to expedite the settlement of liabilities and refunds; funds deposited in the account may also be used as security for the release of goods pending proper processing of the customs declaration. There are no formal mechanisms for  pre-arrival  processing  of  import-related  documentation  or  the  delivery  of  advance  rulings. VAT-registered  importers  with  an  importation  history  of  at  least  three  years  may  qualify  for expedited  customs  clearance  under  a  Gold  Card  programme,  which  became  operational  in December  2013:  Gold  Card  holders'  consignments  will  not  be  subjected  to  systematic  physical import inspections. Other prerequisites for participation in the programme include: membership of a  reputable  trade  association,  such  as  the  St.  Vincent  and  the  Grenadines  Chamber  of  Industry and  Commerce;  and  a  favourable  business  practice  review  by  the  Customs  and  Excise Department."", ""3.4.  Importers are not formally required to engage the services of customs brokers. According to the authorities, decisions on the licensing of customs brokers are made on a case-by-case basis by the  Comptroller  of  Customs,  taking  into  account  the  applicant's  general  background  and experience.  Most  successful  applicants  are  nationals  of  St.  Vincent  and  the  Grenadines  with  a certain  level  of  relevant  experience,  but  nationals  of  other  OECS/CARICOM  countries  are  also eligible. The authorities have drafted a bill aimed at establishing a formal licensing and regulatory framework  for  customs  brokers;  the  proposal  includes  specific  provisions  governing  brokerage fees, which are currently unregulated."", '3.5.  Import declarations may be assigned into one of four lanes: green (immediate release), blue (post-clearance check), yellow (documentary check) and red (documentary and physical checks). According  to  the  authorities,  the  green  lane is  primarily  used  for  non-commercial imports,  while most  commercial  imports  are  channelled  into  either  the  yellow or  the  red  lane.  In  principle,  the relevant selectivity criteria are reviewed at least once a year. A 2012 evaluation using the Customs Assessment Trade Toolkit (CATT) found that the risk management system was weak and physical inspections  remained  excessive;  deficiencies  were  also  flagged  in  cargo  control,  standard operational rules, internal and external feedback mechanisms, and information sharing with other government agencies (Inland Revenue, Immigration, Health and Agriculture).19', '19 Government of St. Vincent and the Grenadines (2013).', '\x0cWT/TPR/S/299 • Saint Vincent and the Grenadines', '- 352 -', '3.6.  No  time-release  studies  have  been  carried  out  at  Customs;  according  to  the  authorities, imports  are  typically  cleared  within  48  hours.  The  2013  World  Bank  Doing  Business  survey estimates the average time for customs clearance and technical control at 2 days.20']"
