country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
guatemala,GTM,68763255964.0,16582469.0,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,131,1,"['3.2.2  Export taxes, charges and levies', ""3.100.  Pursuant  to  the  1969  Coffee  Law  (Legislative  Decree  No. 19-69  of  30 April 1969,  as amended  in  1985),  coffee  growers  have  to  pay  1%  of  the  f.o.b.  value  for  each  quintal  of  coffee exported. The tax is collected by the National Coffee Association (ANACAFÉ), a non-profit-making public  law  body  composed  of  Guatemala's  coffee  growers.  The  revenue  received  by  ANACAFÉ fluctuates according to the volume of exports and coffee's market value. Some of this revenue is set  aside  for  the  Municipal  Development  Institute  (INFOM)  to  support  technical  assistance, financial  and  administrative  programmes  for  municipal  authorities.  The  income  accruing  to  the municipal  authorities  is  determined  solely  on  the  basis  of  export  volume.  In  2015,  ANACAFÉ received  Q 50 million  and  transferred  Q 1 million  to  the  INFOM.  No  levies  on  the  export  of  other products were introduced over the period 2009-2016.""]"
haiti,HTI,8022638722.0,10847334.0,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,76,2,"['3.3.2  Export taxes, charges and levies', '3.73.  Export  transactions  are  exempt  from  the  turnover  tax.  Absence  of  a  zero  rate  could, however, penalize SMEs that export locally processed products because the TCA paid on inputs is not reimbursed in such cases.', '3.74.  Goods under customs control (after having received an export authorization) may be subject to  payment  of  storage  fees.  These  generally  apply  as  of  the  seventh  day  of  storage. Coffee and cocoa cargoes are allowed a longer period (one month).']"
hong_kong_china,HKG,321000000000.0,7346700.0,2014,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,297,3,"['3.3.2  Export taxes, charges, and levies', '3.76.  HKC does not impose any export-related duties or taxes.', '42 The Hong Kong Council for Testing and Certification (HKCTC), established in 2009, is a non-statutory', 'advisory body to the Government on the overall strategy to support the development of the testing and certification industry.', '43 For details, see the Review Report of the Hong Kong Council for Testing and Certification (2013).  44 Exempted articles are stipulated in regulation 3 of the Import and Export (Registration) Regulations. 45 In addition to the Trade and Industry Department (TID), five organizations have been delegated', ""authority to issue COs: the Hong Kong General Chamber of Commerce; the Federation of Hong Kong Industries; the Indian Chamber of Commerce, Hong Kong; the Chinese Manufacturers' Association of Hong Kong; and the Chinese General Chamber of Commerce. The TID ensures that all issuing organizations adopt the same rules of origin, practices, and procedures in the issuance of COs."", ""46 HKC's entitlement to benefits under the General Preferential Tariff Scheme of Canada will be"", 'discontinued with from 1 January 2015.', '47 This certificate is applicable to goods under HS Chapters 61 and 62. 48 Prior to applying for COs (including CO–CEPA and CO-NZ), the manufacturers must apply for Factory Registration (FR) with the TID to demonstrate their capability to produce their registered products. Production capability will be verified by the C&ED before granting registration. Periodic re-inspections will follow.', '\x0cWT/TPR/S/306 • Hong Kong, China', '- 44 -', '3.77.  Excise  duties  may  be  refunded  (up  to  the  amount  of  duty  paid)  if  the  goods  subject  to excise duties are exported.49', '3.78.  Exports of locally manufactured clothing and footwear continue to be subject to a clothing industry  training  levy  of  HK$0.30  per  HK$1,000.  The  levy  is  used  for  training  courses  for  the clothing industry, the establishment and maintenance of industrial training centres, and placement assistance for persons completing training courses by the Clothing Industry Training Authority.']"
india,IND,2260000000000.0,1324171354.0,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,349,2,"['3.2.2  Export taxes, charges, and levies', '3.122.  Since 2011, several changes have been made to the list of goods subject to export taxes. Currently,  export  taxes  apply  to  bauxite,  ilmenite,  certain  hides,  skins  and  leathers,  iron  ore pellets, and ferrous waste and scrap (Table 3.11). The rates of export duty applicable to different products are specified in the Second Schedule of the Customs Tariff Act. As in the case of import', '86 In addition to the IEC, exporters also need to obtain a business identification number from the DGFT', 'to be allowed to file the shipping bill. The shipping bill may be processed manually or through the electronic data interchange (EDI) system (WTO, 2011, Chapter III(3)(i)).', '87 Information provided by the authorities. 88 The Act empowers the central Government to notify the commodities and specify the minimum', 'standards related to exports of these commodities.', '\x0cWT/TPR/S/313 • India', '- 66 -', 'tariffs,  changes  in  these  rates  are  either  implemented  through  the  Finance  Bill  presented  at  the time of the annual budget or through notifications issued by the Government.89 Export cesses are collected for development of a specific industry; they apply to certain spices, shellac and lac-based products, tobacco, manganese ore, chrome ore, mica products, and iron ore (Table 3.12).90', '3.123.  Valuation of exports is determined in accordance with Section 14 of the Customs Act 1962 and the Customs Valuation (Determination of Value of Export Goods) Rules 2007.', 'Table 3.11 Export taxes, 2014 Product', 'Iron ore pellets  Bauxite Ilmenite  Tanned and untanned hides, skins and leathers  Ferrous waste and scrap, and remelting scrap ingots of iron or steel', 'Rate (% on the f.o.b. value, unless otherwise specified)', '5 10 10 (unprocessed), 5 (upgraded) 10-25 15', 'Source:  WTO Secretariat, based on information provided by the Indian authorities.', 'Table 3.12 Export cess, 2014  Product Shellac and lac-based products Certain spices Tobacco Manganese ore Chrome ore Mica products Iron ore Note:', 'Cess rate Rs 2.30 per quintal 0.5% on the f.o.b. value 0.5% on the f.o.b. value Rs 4 per tonne Rs 6 per tonne 3.5% of the f.o.b. value Rs 1 per tonne', 'The cess on manganese ore, chrome ore, and iron ore is levied under the Iron Ore Mines, Manganese Ore Mines, and Chrome Ore Mines Labour Welfare Cess Act 1976.', 'Source:  WTO Secretariat, based on information provided by the Indian authorities.']"
japan,JPN,4940000000000.0,126994511.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,23,1,"['3.2.2  Export taxes, charges, and levies', '3.59.  There  are  no  export  taxes,  charges,  or  levies  applied  by  the  Government  or  other  public authorities in Japan.']"
kyrgyz_republic,KGZ,6551287938.0,6082700.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,5,0,"['3.2.2  Export taxes, charges, and levies']"
liechtenstein_switzerland,CHE,660000000000.0,8372098.0,2017,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,126,1,"['3.2.2  Export taxes, charges, and levies', '3.55.  Neither  Switzerland  nor  Liechtenstein  applies  any  taxes,  charges,  or  levies  on  exports. Exported  goods  are  exempt  from  VAT  and  exported  spirits  may  qualify  for  a  refund  of  the ""monopoly  tax"".34  The  Federal  Law  on  Customs  Tariffs  (Article  5)  provides  for  an  export  tariff  as set  out  in  the  tariff  book  (Part  2),  the  rate  of  which  may  be  changed  by  the  Federal  Council  to ensure national supply. However, the 47 tariff lines (eight-digit level) listed in Part 2 of the tariff book are exempt from export tariffs. Most of these tariff lines refer to scrap and waste metals and rough  wood.  In  general,  there  are  no  fees  for  customs  services,  although  the  FCA  may  charge  a fee for some services, such as customs clearance outside office hours.']"
macau_china,MAC,44802641830.0,612167.0,2013,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,3.1.158,export taxes charges and levies,283,2,"['3.3.3  Export taxes, charges and levies', '3.68.  Macao SAR does not levy any export-related duties, taxes or charges.', '3.69.  Where goods subject to consumption taxes are exported (or re-exported) within six months from the import date, the importers are entitled to 95% rebate of the tax paid (section 3.4.2.2.2).', 'Table 3.7 Export licensing regime, January 2012', 'Licensing authority  Rationales Health Bureau/MES', 'Control illicit production, supply and consumption of narcotic drugs and psychotropic substances (the Health Bureau);  Control chemicals of 1988 UN Convention, (MES) Control piracy of copyrighted materials', 'At exporters discretion for trade facilitation purposes', 'Ensure survival of endangered species of wild animals and plants', 'Goods Toxic chemicals, precursor substances, and psychotropic substances', 'Optical disc, manufacturing equipment and raw materials Textile and garment products exported to the U.S., the EU, Canada, Norway, and Turkey Specimen of endangered species of animals and plants', 'MES', 'MES', 'MES; prior opinions from IACM for species of animals and plants listed in CITES;  prior opinions from the Health Bureau for medicines comprising', '33  From  1  January  2006,  Macao  manufacturers  may  submit  lists  of  goods  to  the  MES  requesting  zero tariffs. The MES verifies and certifies these requests, and submit a compiled list of goods for zero tariffs to the Ministry of Commerce, China before 1 March and 1 September each year.', ""34 Annex II, Macao SAR Chief Executive's Decision No. 452/2011, 28 December 2011. Viewed at: http:"", '//images.io.gov.mo/bo/i/2012/01/despce-452-2011.pdf [in Chinese and Portuguese].', '\x0cWT/TPR/S/281 • Macao, China', '- 43 -', 'Goods', 'Ozone-depleting substances originating in contracting parties to the Montreal Protocol', 'Arms and ammunitions; parts and accessories thereof', 'Licensing authority  Rationales ingredients of species listed in CITES  MES; advance comments from the Environmental Protection Bureau Macao Security Police  Control arms and ammunitions', 'Comply with the obligations set out in the Montreal Protocol', ""Source:  Annex II, Macao SAR Chief Executive's Decision No. 452/2011, and information provided by the"", 'authorities of Macao, China.']"
malawi,MWI,5441852138.0,18091575.0,2016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,90,1,"['3.2.2  Export taxes, charges, and levies', '3.68.  As from August 2011, Malawi levies a tax on exports of wood in a rough state (HS 44.03, 44.07, and 4401.10.00), assessed at 50% of the f.o.b. value; the stated purpose of this tax is to encourage local value addition.47 Legislative provisions for the possible application of export taxes on  tea,  cane  sugar,  and  unprocessed  tobacco  also  remain  in  place;  according  to  the  authorities none of these products has been subject to export taxes during the period under review. As with imports, the MRA levies a processing fee of MK 10,000 per export declaration.']"
maldives,MDV,3591112751.0,417492.0,2016,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,76,1,"['3.3.2  Export taxes, charges, and levies', '3.54.  The  Export  Import  Act  continues  to  provide  for  a  50%  export  duty  on  the  f.o.b.  value  of ambergris, a whale secretion used as a fixative for perfumes. The authorities indicated that the tax is for revenue generation, as ambergris is a high value item. There has been only one shipment of ambergris since 2012. As of 2012, the 5% royalty on the f.o.b. value of fish exports was replaced by the BPT, and the re-export royalty was abolished (Section 4.2.1.4)']"
mauritius,MUS,12164207330.0,1263473.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,27,1,"['3.2.2  Export taxes, charges, and levies', '3.64.  Exports  of  sugar  are  subject  to  a  cess  of  MUR  1  per  tonne.  Mauritius  does  not  apply  any other export taxes, charges or levies.']"
mongolia,MNG,11160356498.0,3027398.0,2014,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.1.158,export taxes charges and levies,122,1,"['3.2.2  Export taxes, charges, and levies', '3.46.  Mongolia applies export taxes on several goods (Table 3.4). The main legislation governing export  taxes  is  the  Law  of  Mongolia  Determining  the  Amount  of  Export  Customs  Duty  to  be Imposed  on  Certain  Commodities  (1996).  Mongolia  eliminated  export  duty  on  raw  cashmere in 2009.', 'Table 3.4 Export taxes for certain commodities, as of January 2014 No.  Product/Commodity 1 2 3', 'HS Code 5102.19.41, 5102.19.42 5102.19.43, 5102.19.44 4401, 4403', 'Tax Tog 200/kg. Tog 100/kg. Tog 150,000/m3', 'Tog 150,000/m3 Tog 150,000/m3', 'Unprocessed camel wool (female)  Unprocessed camel wool (male)  Woods in logs, in billets and wood in the rough, whether or not stripped of bark or sapwood, or roughly squared  Timber/balk  Wood sawn or chipped lengthwise, sliced or peeled and wood continuously shaped along any of its edges, ends or faces', '4 5', '4403, 4406 4407, 4409', 'Source:', 'Information provided by the Mongolian authorities.']"
